,X1,X2,X3,X4,X5
2017-12-13 12:00:00,-3280.436847210308,-5606.914509649048,-1373.8735489006608,-9948.277233678833,-8138.114582465527
2017-12-13 13:00:00,-3449.874477642342,-5849.259516664839,-1425.6733166153565,-10042.888514335504,-8348.103240710623
2017-12-13 14:00:00,-3339.5691022077967,-6056.240730305497,-1386.2497317936864,-9856.559141572214,-8588.165685041147
2017-12-13 15:00:00,-3272.878892237395,-5548.305075976021,-1353.6564596570581,-9552.29999346866,-7927.958414252966
2017-12-13 16:00:00,-3151.0068090619543,-5140.609294272834,-1318.85680983754,-9538.03709611196,-7526.191427698728
2017-12-13 17:00:00,-3270.5409719249888,-5618.742959443385,-1370.3367232730923,-9931.560983653906,-8151.833540434336
2017-12-13 18:00:00,-3531.361634739589,-6193.883941401767,-1489.8288457755175,-10946.958227603986,-9032.166731172243
2017-12-13 19:00:00,-3276.2097774350746,-5910.937479443428,-1415.057651149969,-10875.211762979907,-8837.290867086655
2017-12-13 20:00:00,-3373.101296049143,-6078.201882511032,-1445.3081081596376,-10943.07970301537,-8995.743835655343
2017-12-13 21:00:00,-3344.6646530601965,-6154.513127564234,-1430.76577615031,-10799.24157116567,-9048.706856375797
2017-12-13 22:00:00,-2743.97977700115,-5022.97932153659,-1211.6996240949081,-9688.753773215834,-7700.778316771381
2017-12-13 23:00:00,-1930.9630874227535,-4089.482744624377,-916.7452279023323,-8219.592125737885,-6582.53874484512
2017-12-14 00:00:00,-1767.9483783794456,-3899.2045228598267,-854.1041538205621,-7848.422854885934,-6326.304047031808
2017-12-14 01:00:00,-1442.8144130512985,-3233.899385133785,-733.521005509019,-7203.399483838022,-5519.120204787996
2017-12-14 02:00:00,-960.6200329489485,-2879.3195870108384,-556.803833269947,-6293.067477961291,-5072.324067440217
2017-12-14 03:00:00,-1003.4911734260452,-2772.7273660727274,-567.7471898668583,-6269.683444690427,-4913.150670801413
2017-12-14 04:00:00,-816.8317795156246,-2792.245485875169,-496.65541031613157,-5858.5732436424905,-4900.243479297983
2017-12-14 05:00:00,-744.7933987849935,-2709.9074791102476,-466.529641874448,-5641.082450598411,-4769.200780307134
2017-12-14 06:00:00,-1348.2895299426673,-3119.2704588161973,-677.8426249394613,-6564.713940890351,-5208.446266488765
2017-12-14 07:00:00,-1844.7006074722144,-4202.194226339267,-860.7356423763513,-7523.011629441176,-6508.8817700738355
2017-12-14 08:00:00,-2678.4493565698185,-4976.153806542121,-1141.2049528508219,-8548.18136283458,-7264.3618015402135
2017-12-14 09:00:00,-3375.143074500568,-5658.542224660312,-1381.4481668287735,-9533.440952172828,-7984.724783245331
2017-12-14 10:00:00,-3497.183069641578,-5834.9108260178755,-1425.065751929445,-9739.592607584698,-8189.281886763714
2017-12-14 11:00:00,-3647.623102126542,-5821.421814492629,-1470.0757017307005,-9802.112881837178,-8102.547288083245
2017-12-14 12:00:00,-3727.767223405007,-5971.894536071828,-1498.719533010298,-9937.493445020544,-8277.069645508796
2017-12-14 13:00:00,-3798.5905648452376,-6288.654949886413,-1515.2741572187829,-9865.524098568574,-8573.367317686836
2017-12-14 14:00:00,-3942.013546040929,-6084.884277208812,-1566.5341075364386,-10107.796191118518,-8337.028546136355
2017-12-14 15:00:00,-3613.652392168795,-5749.445497406197,-1449.1765104943868,-9553.123967758642,-7947.977520749737
2017-12-14 16:00:00,-3854.865898864337,-5779.49381801677,-1517.8713421944367,-9577.37493702128,-7840.64902867172
2017-12-14 17:00:00,-4058.2657110216837,-6017.3090548159635,-1590.5672531208747,-9920.96072574777,-8116.47361217316
2017-12-14 18:00:00,-4675.664111617563,-6490.567589326918,-1811.227924631833,-10963.878682147388,-8665.371739672908
2017-12-14 19:00:00,-4539.818653865395,-6805.191180343869,-1761.581471310555,-10710.45600762636,-9021.39453314181
2017-12-14 20:00:00,-4513.810613626677,-6613.296607527066,-1747.9071316918526,-10570.720305285282,-8763.285147391005
2017-12-14 21:00:00,-4863.116118378665,-6912.461739754442,-1868.371362540579,-11064.969457736552,-9074.72017116228
2017-12-14 22:00:00,-4129.437913052769,-5910.978304645622,-1601.7728597143005,-9729.827480184213,-7877.627590917276
2017-12-14 23:00:00,-3427.1514382026735,-5059.402209625148,-1346.3938876156626,-8447.712849907271,-6854.401623258542
2017-12-15 00:00:00,-3101.4766367000384,-4735.855598440653,-1225.617442280145,-7801.775890879053,-6443.598620653629
2017-12-15 01:00:00,-2649.87171952667,-4004.000404238658,-1059.8330671208125,-6943.116030790949,-5559.228211827558
2017-12-15 02:00:00,-2315.511179603962,-3795.2413382604,-935.9523039404623,-6282.507001744179,-5281.558927960765
2017-12-15 03:00:00,-2189.3679051681574,-3716.287687026047,-886.4892288820308,-5973.621470521725,-5154.441496615523
2017-12-15 04:00:00,-2210.2070770479086,-3450.9613252129234,-889.5582712910433,-5913.020729784776,-4811.163923627084
2017-12-15 05:00:00,-2195.0077822978255,-3329.4191301874553,-879.7470207820786,-5791.543310499443,-4634.651140195818
2017-12-15 06:00:00,-2570.5499508491694,-3953.209111760821,-1009.5883407949236,-6330.111799971914,-5322.594898521729
2017-12-15 07:00:00,-3544.201778479623,-4825.838380731638,-1354.2911988811798,-7902.966075530489,-6308.035443742743
2017-12-15 08:00:00,-3781.1844925108526,-5578.191832673169,-1456.5056197443478,-8686.490806362035,-7322.81480376996
2017-12-15 09:00:00,-4316.28815156694,-6378.1750388921155,-1638.9958967753191,-9398.790223122229,-8179.567420918069
2017-12-15 10:00:00,-4565.4642507647595,-6498.551769017115,-1719.2945139300723,-9628.096833101725,-8248.093952402141
2017-12-15 11:00:00,-4491.155184571475,-6209.528603100509,-1692.7361548061467,-9502.572926040308,-7912.877019146811
2017-12-15 12:00:00,-4365.191543629899,-6343.686637622871,-1665.2320886543537,-9673.003631287078,-8210.656510590672
2017-12-15 13:00:00,-4673.150842012361,-6521.297166734421,-1775.297980489402,-10193.212756891091,-8416.654035715732
2017-12-15 14:00:00,-4300.723753329479,-6654.58978740112,-1650.94896398487,-9755.708863028234,-8642.34012059266
2017-12-15 15:00:00,-4455.1750882630895,-6144.416930347939,-1697.3925694144798,-9825.005085109873,-7979.538081202683
2017-12-15 16:00:00,-3749.028442184786,-5740.469228321501,-1471.286686636166,-9206.987715866075,-7724.297571508955
2017-12-15 17:00:00,-3983.227516483961,-6127.96976577093,-1572.5062234634715,-9985.810283786439,-8315.910592265638
2017-12-15 18:00:00,-4391.4024756176805,-6416.513878052096,-1727.147518381511,-10866.910214754564,-8721.66158210362
2017-12-15 19:00:00,-4391.24539825419,-6770.130269063578,-1745.3370509444826,-11265.822208385522,-9279.898987373237
2017-12-15 20:00:00,-4084.045549745467,-6466.210905477665,-1638.4618971718755,-10810.764329003308,-8951.101597353867
2017-12-15 21:00:00,-3956.0781226440386,-6343.656911772516,-1595.6451316719,-10658.468346111695,-8832.65669896726
2017-12-15 22:00:00,-2985.2695281388274,-5538.546277480164,-1251.5935430870222,-9082.433352834145,-7922.5640338520825
2017-12-15 23:00:00,-2603.4186125232645,-4731.0691660504945,-1118.037797688481,-8501.273853695604,-7009.72666415216
2017-12-16 00:00:00,-2122.1558061173073,-4373.083743244753,-948.951842693011,-7752.186407408403,-6618.221987305471
2017-12-16 01:00:00,-1744.0021318366225,-3631.4105255745753,-816.71750621763,-7177.272339702085,-5781.7057643633125
2017-12-16 02:00:00,-1170.5175460418966,-3207.0762686206526,-614.6711163583468,-6272.402582344996,-5313.247904066144
2017-12-16 03:00:00,-990.5645890041301,-2940.0555715128285,-553.2745133765538,-6032.291919999674,-5027.246591581834
2017-12-16 04:00:00,-841.4245173652679,-2800.6616358226356,-502.89055956383584,-5844.230811783382,-4889.270270201775
2017-12-16 05:00:00,-807.2238277123272,-2621.7836772493492,-493.5864031519386,-5850.326904581716,-4705.4993045707015
2017-12-16 06:00:00,-1108.2651048026544,-3128.3976126835037,-604.0990739764355,-6422.718385443617,-5316.7804924644515
2017-12-16 07:00:00,-1598.5924792797932,-3915.261806673122,-790.2914532674473,-7490.492597540269,-6318.2690932688265
2017-12-16 08:00:00,-2265.207719999518,-4528.381494779696,-1028.54242138574,-8616.548324094247,-7029.381992865436
2017-12-16 09:00:00,-2810.133721645371,-5441.67730353632,-1214.5432431631448,-9345.439778428376,-8017.557650105839
2017-12-16 10:00:00,-3155.000351160693,-5404.2159830150595,-1320.2841178454073,-9544.783042911291,-7831.929639047703
2017-12-16 11:00:00,-3375.4408436131052,-5594.339917763542,-1399.0704364458581,-9917.154185554857,-8052.440552568083
2017-12-16 12:00:00,-3489.220500052854,-5887.2612084497305,-1430.9778204028025,-9917.747243233713,-8321.088960988132
2017-12-16 13:00:00,-3567.116177907308,-5816.167613897911,-1450.0601260902317,-9857.724585715474,-8167.542999272524
2017-12-16 14:00:00,-3508.914791937753,-5894.951207325532,-1438.0166395316837,-9951.015114717527,-8330.008030958554
2017-12-16 15:00:00,-2971.0603462740405,-5517.8752341257095,-1254.5432203036512,-9234.069031000385,-7963.754731588566
2017-12-16 16:00:00,-3107.392069472704,-5464.984794564894,-1312.026649361901,-9655.967590846025,-7973.500636460794
2017-12-16 17:00:00,-3450.304354979541,-5832.398762562893,-1425.8269565046116,-10043.614669106202,-8328.54767925761
2017-12-16 18:00:00,-3665.2049847027984,-6400.669803457898,-1520.1491516233405,-10789.83803631697,-9129.823249366935
2017-12-16 19:00:00,-3532.804662145839,-6298.72836248864,-1473.1936572885058,-10574.169118505954,-9014.550861748885
2017-12-16 20:00:00,-3908.503689899056,-6544.902713507475,-1608.9296546571986,-11240.739322608282,-9311.91885274337
2017-12-16 21:00:00,-3727.181934504925,-6010.3537961204565,-1545.584183826063,-10966.382280589683,-8703.782750575994
2017-12-16 22:00:00,-2948.5290537016735,-5118.896988756722,-1268.7501663450464,-9683.005202230983,-7681.695164785515
2017-12-16 23:00:00,-2004.8283387164338,-4335.611837672215,-932.9273891152604,-8120.827029202903,-6785.068009711978
2017-12-17 00:00:00,-1813.3455323143958,-3907.9744625972417,-865.9503177867826,-7829.305798644438,-6300.9308237898895
2017-12-17 01:00:00,-1266.317921413548,-3364.0302727410667,-671.9001033513239,-6937.193344398756,-5681.897828931504
2017-12-17 02:00:00,-882.1535191335649,-3034.708119637254,-536.0578547026655,-6320.191684971514,-5311.789312984606
2017-12-17 03:00:00,-611.8902964549807,-2772.935959264574,-440.9243457470135,-5895.593480666195,-5020.027116900814
2017-12-17 04:00:00,-650.3072573349166,-2662.9343572566277,-456.114375887685,-5992.422131220228,-4904.2925446655345
2017-12-17 05:00:00,-512.3127795350213,-2585.4022569838553,-408.25424832834506,-5791.2541285015795,-4826.21698416198
2017-12-17 06:00:00,-975.4046618027179,-3162.8814982994827,-575.2248033891427,-6605.449556683216,-5507.841402995296
2017-12-17 07:00:00,-1659.0908565485806,-3820.4332202381806,-820.6717394933555,-7784.292415815151,-6279.373994099142
2017-12-17 08:00:00,-2280.2366530928434,-4788.1198808288755,-1033.9138225187294,-8641.935406686993,-7330.633641479711
2017-12-17 09:00:00,-2968.6638263921204,-5306.41583722823,-1271.2025401978603,-9613.231033978642,-7860.677720500127
2017-12-17 10:00:00,-3235.4872121113767,-5432.881684922011,-1357.8083685316642,-9872.347685540968,-7936.2665762486395
2017-12-17 11:00:00,-3349.5312393950962,-5531.071593822508,-1381.0523168221962,-9681.782203292638,-7907.970552662391
2017-12-17 12:00:00,-3508.6989640032284,-5898.471031138271,-1437.939501759838,-9950.650535171822,-8334.090418404432
2017-12-17 13:00:00,-3469.623465107955,-5905.706500755137,-1432.731684164767,-10076.248778354198,-8413.57198899678
2017-12-17 14:00:00,-3160.5780348914686,-5987.994666527997,-1339.793450182545,-9937.415181425436,-8651.191395087548
2017-12-17 15:00:00,-2914.455534615332,-5150.598460817219,-1251.8282786944562,-9521.661634341068,-7679.956486952153
2017-12-17 16:00:00,-2820.7467731971205,-5087.565702527507,-1227.0943133421044,-9554.972611396961,-7677.939054551341
2017-12-17 17:00:00,-2837.3884402672943,-5604.086099544576,-1241.8000349540662,-9774.689065460658,-8348.103143532262
2017-12-17 18:00:00,-3025.079719991725,-5911.317322042976,-1326.3974989489016,-10474.950020607595,-8846.61762837382
2017-12-17 19:00:00,-3193.5204359414374,-6083.386483896531,-1386.9638017403076,-10767.465964917534,-9049.150194785681
2017-12-17 20:00:00,-3280.386222542042,-5758.946665470713,-1419.469637051714,-10946.135045025325,-8684.704343465313
2017-12-17 21:00:00,-3208.5109546583362,-6224.780587929883,-1395.2407810437737,-10856.65653035523,-9236.839483192976
2017-12-17 22:00:00,-2547.9499579551666,-4840.088540578159,-1160.6132778983435,-9772.76190338314,-7642.684243247961
2017-12-17 23:00:00,-1607.4266752501749,-4003.2876089947804,-825.9261277449523,-8215.951093109996,-6683.98802958286
2017-12-18 00:00:00,-1566.8413754408814,-3660.0854378304175,-812.8804321731145,-8179.328027252985,-6297.7810909609725
2017-12-18 01:00:00,-693.3460010239141,-3150.8466723430784,-502.14932602394197,-6735.741690943509,-5719.000391752836
2017-12-18 02:00:00,-451.64739614878874,-2562.7855252170043,-417.2249263563617,-6359.395235907654,-5048.799349261759
2017-12-18 03:00:00,-213.06596507193333,-2492.8421621145017,-333.41461714136415,-5988.314354161746,-4979.525412646843
2017-12-18 04:00:00,-207.88058856863069,-2265.3923367151465,-283.4519487259769,-5777.2090227935405,-4727.571194707058
2017-12-18 05:00:00,-240.25864082144014,-2271.034969778978,-286.8326912708721,-5818.222932997206,-4745.963953429749
2017-12-18 06:00:00,-406.2106059182613,-2721.4385265385854,-406.8242500302473,-6410.379524439639,-5280.202535099821
2017-12-18 07:00:00,-1145.6995334713947,-3677.104377941653,-663.4573844055717,-7491.880016320967,-6326.406330355655
2017-12-18 08:00:00,-2135.120380652927,-4620.664068333513,-1008.3224517080693,-8971.618339530723,-7349.682861112519
2017-12-18 09:00:00,-2642.2987942900727,-5096.376394754536,-1189.5900565820402,-9828.351162566778,-7901.426963246622
2017-12-18 10:00:00,-2512.408188750853,-5238.099542901537,-1134.4087088810495,-9417.333028164147,-7994.711651270249
2017-12-18 11:00:00,-2930.3855784923885,-5180.491586610879,-1275.037586184424,-9931.781123449664,-7856.806699805706
2017-12-18 12:00:00,-3373.3546026164877,-5532.69944173232,-1415.8406512615968,-10296.84031593717,-8123.127603045908
2017-12-18 13:00:00,-3380.767537918611,-5989.729057473925,-1418.4900641529407,-10309.362349244597,-8653.202988906043
2017-12-18 14:00:00,-3320.2220042490735,-5560.145395247197,-1396.850846909075,-10207.087992552362,-8154.960166841778
2017-12-18 15:00:00,-2887.9288397097107,-5107.342147830933,-1259.8633769851303,-9860.062610405432,-7771.9659900328525
2017-12-18 16:00:00,-2469.413677274638,-5055.6918295524465,-1119.0422975581973,-9344.706102014195,-7783.150221316768
2017-12-18 17:00:00,-3046.1279352966544,-5400.371358653199,-1333.920215753497,-10510.504958343892,-8254.0085952414
2017-12-18 18:00:00,-3317.9365195797404,-5795.191766140631,-1439.8236198428324,-11161.252914244387,-8783.021724443886
2017-12-18 19:00:00,-3118.012428759366,-6273.709675537722,-1377.8576954764735,-11031.110574357695,-9415.033633759016
2017-12-18 20:00:00,-2738.1942250294355,-5824.759401404242,-1245.028449481299,-10453.384760378798,-8918.025446841064
2017-12-18 21:00:00,-2755.8669412620793,-5542.278934057984,-1254.264056964525,-10547.106131126457,-8614.093472114771
2017-12-18 22:00:00,-2107.5638192610495,-4913.696061255647,-1025.4772213496053,-9515.851862883395,-7908.742508770941
2017-12-18 23:00:00,-1249.2290877184032,-4155.9885211095525,-721.624243750435,-8129.809281630365,-7053.6292422660135
2017-12-19 00:00:00,-1189.3014663064396,-3402.33700287396,-703.1251784557433,-8092.447083852214,-6203.220260352728
2017-12-19 01:00:00,-500.039841116116,-2994.6612540299825,-459.6996090684164,-6992.0051429457035,-5754.0833911031605
2017-12-19 02:00:00,-107.77304288140357,-2439.017340344231,-253.25132037155274,-6066.330503103066,-5133.329017490683
2017-12-19 03:00:00,-104.87050399514533,-2275.339896362722,-276.94327689365895,-6228.377533758271,-4967.188022347253
2017-12-19 04:00:00,-200.0,-2079.2073881091437,-204.6151397202163,-5936.600694466228,-4763.404760434705
2017-12-19 05:00:00,-200.0,-1867.2667095770116,-125.87969293893198,-5614.5407141120595,-4541.286752432375
2017-12-19 06:00:00,-200.0,-2628.325998966317,-263.32283519553255,-6314.214832330808,-5447.6805862741
2017-12-19 07:00:00,-751.1834099836655,-3210.213619720059,-566.2453494983833,-7783.483493281373,-6140.342103217436
2017-12-19 08:00:00,-1067.9534779941364,-3977.9614180123353,-696.9760915735174,-8701.786131017554,-7172.976245081265
2017-12-19 09:00:00,-2107.9209112524454,-4832.047977474221,-1024.8750205577524,-9500.487974400843,-7808.120699575933
2017-12-19 10:00:00,-2099.471329409187,-5020.258892418991,-1021.8551060232787,-9486.214823352999,-8026.412840667384
2017-12-19 11:00:00,-2384.344706847167,-5085.368973815654,-1106.1541511239693,-9584.2166528826,-7959.749932913621
2017-12-19 12:00:00,-2673.982170377629,-5618.0572954912805,-1192.1558997549705,-9690.26604283168,-8435.39699282682
2017-12-19 13:00:00,-3244.30897998468,-5731.307995002828,-1387.2350724581772,-10462.064894891853,-8495.658560078873
2017-12-19 14:00:00,-2922.269104174513,-5522.41229704732,-1280.8946484885917,-10109.675781091864,-8324.465320765466
2017-12-19 15:00:00,-2803.289416618779,-5368.705744495712,-1229.6129067579327,-9717.08852094287,-8075.1026021472935
2017-12-19 16:00:00,-2195.963431644389,-5032.508853141906,-1038.825925708717,-9266.00038544683,-7898.441326430246
2017-12-19 17:00:00,-1781.2216215519484,-4998.230845597835,-960.6589176705486,-10098.253708069511,-8427.40216865235
2017-12-19 18:00:00,-2665.409738322467,-5475.085957681625,-1241.6396152766497,-10825.416084478908,-8696.113000594025
2017-12-19 19:00:00,-2685.428717363192,-5638.920318591945,-1239.6716425786772,-10659.643756569647,-8812.080805076765
2017-12-19 20:00:00,-2929.9894024545147,-5906.756805352639,-1325.618961226635,-11040.824877272353,-9110.876571938868
2017-12-19 21:00:00,-2543.444257609438,-5973.5831038006745,-1186.0065179869052,-10355.933261482873,-9176.53525214029
2017-12-19 22:00:00,-1894.7434192955325,-4789.52410561006,-952.6985755275084,-9228.204605903253,-7791.3831239293095
2017-12-19 23:00:00,-1337.4701904195272,-3851.4307092522495,-752.0672283973803,-8254.916738478332,-6691.5085943883105
2017-12-20 00:00:00,-1172.813414137583,-3653.8210648350732,-691.7585805033411,-7944.842037775388,-6450.467271741751
2017-12-20 01:00:00,-641.0685957771425,-3171.1910700492526,-500.2511899651551,-7014.677116084253,-5878.851590244312
2017-12-20 02:00:00,-171.69685769223798,-2693.4284683492533,-331.036189178099,-6189.873668204082,-5312.8812437081615
2017-12-20 03:00:00,-107.58468821254144,-2399.3510333875915,-268.31097354619203,-5868.377440187634,-4959.953952330751
2017-12-20 04:00:00,-122.87844841075714,-2219.157304900631,-242.17432425281459,-5719.811315991146,-4739.112082933707
2017-12-20 05:00:00,-162.65284469374024,-2250.0913273194537,-274.9258571499384,-5849.570922454617,-4763.141924630402
2017-12-20 06:00:00,-406.43113137177124,-2606.8410295820977,-409.0925474316041,-6458.653318807177,-5165.06165850019
2017-12-20 07:00:00,-1181.9030659637024,-3740.0491231839733,-685.1545953960094,-7744.640645247644,-6470.501034880765
2017-12-20 08:00:00,-1547.526357805696,-4623.695819165954,-824.5877532838227,-8553.86170861511,-7566.468196311271
2017-12-20 09:00:00,-2247.5111432882595,-4778.282673810555,-1057.2492851719285,-9353.075496157864,-7603.582885175527
2017-12-20 10:00:00,-2428.667491810307,-5324.390143205977,-1121.995292733282,-9659.087317061654,-8236.973189852291
2017-12-20 11:00:00,-2533.1752272357053,-5326.720900247074,-1141.8309319592738,-9452.412998109308,-8097.497113245526
2017-12-20 12:00:00,-2821.4745408468125,-5296.55006879099,-1236.112343296471,-9747.807085452383,-7991.414485833177
2017-12-20 13:00:00,-3102.420093668283,-5301.521635974341,-1327.7654909510848,-10030.779097896695,-7926.090968721859
2017-12-20 14:00:00,-3264.879017342343,-5552.4541331938435,-1385.8289636718869,-10305.206968965857,-8217.129307829577
2017-12-20 15:00:00,-2839.8233995369774,-5274.198874330729,-1242.6702991903057,-9778.80223249025,-7965.490962236721
2017-12-20 16:00:00,-2468.861727781427,-4873.409782268157,-1118.8450285894173,-9343.773741261495,-7571.734542285098
2017-12-20 17:00:00,-2666.3191247839877,-5199.514559188852,-1206.9329421781713,-10060.531757404762,-8092.139089167202
2017-12-20 18:00:00,-2834.5383714256504,-5867.223580496306,-1275.8131003645854,-10536.295164894518,-8937.655859020557
2017-12-20 19:00:00,-2832.2333992938466,-5939.746077884891,-1276.4489478657806,-10564.33576041594,-9033.617704443888
2017-12-20 20:00:00,-2973.564342600959,-5631.270840025819,-1332.7998106742334,-10930.810699384449,-8723.232846135059
2017-12-20 21:00:00,-2722.263005054171,-5641.84283445186,-1248.8223171628736,-10634.04573431456,-8782.887650325367
2017-12-20 22:00:00,-1891.3635612378043,-4734.607688842174,-957.694129363206,-9358.215595217069,-7778.0447564613005
2017-12-20 23:00:00,-1329.8674099847387,-3882.541082593478,-762.851761848963,-8537.465240998,-6837.187835894937
2017-12-21 00:00:00,-810.9289752854702,-3466.5030511226814,-583.2196933955373,-7788.603972877123,-6402.048722360423
2017-12-21 01:00:00,-287.362615240077,-2752.9887635534733,-401.9335858101749,-7031.9251489613125,-5621.888551536825
2017-12-21 02:00:00,-200.0,-2256.911212688656,-227.2027404408442,-6306.228740838918,-5093.91742522779
2017-12-21 03:00:00,-200.0,-2243.166655560656,-125.16580523433052,-5924.108665148454,-5125.369231179415
2017-12-21 04:00:00,-200.0,-1917.7518291253336,-52.37796469824752,-5680.2298348568565,-4795.337377048896
2017-12-21 05:00:00,-200.0,-1652.926142122526,-41.51697521320985,-5729.038525645389,-4535.578455694287
2017-12-21 06:00:00,-200.0,-2377.779526377114,-181.74483168412883,-6491.944882230877,-5423.676254135004
2017-12-21 07:00:00,-194.38233224152634,-3293.6050512238103,-402.27409637134633,-7609.347851903459,-6521.420458978808
2017-12-21 08:00:00,-1376.6015120158995,-4239.794090808527,-781.0143716881055,-8648.343321942768,-7263.387876380519
2017-12-21 09:00:00,-2581.969700256831,-4993.464819917804,-1168.028195734691,-9726.442418715378,-7782.06731813361
2017-12-21 10:00:00,-2615.1913677359144,-5532.643466911169,-1162.385907568536,-9399.350683341834,-8265.242033976883
2017-12-21 11:00:00,-3264.0178600673107,-5332.500474247394,-1376.7632597289385,-10112.147171301998,-7890.931392377646
2017-12-21 12:00:00,-3067.7784622123145,-5355.426215579346,-1306.6265096729023,-9780.656853901603,-7917.521291071508
2017-12-21 13:00:00,-3561.0978398641437,-5588.05701894956,-1465.4249936068782,-10230.768563134305,-8045.153475541931
2017-12-21 14:00:00,-3408.8506003335115,-5588.734486727654,-1411.011217869696,-9973.590410801025,-8045.939221107451
2017-12-21 15:00:00,-3292.0133084151053,-5370.453790613377,-1369.253099825732,-9776.227233958965,-7792.771329501908
2017-12-21 16:00:00,-2926.3779034379486,-5108.824756330119,-1264.8473041320165,-9733.406184235217,-7702.595883691736
2017-12-21 17:00:00,-2565.0670308624585,-5182.100281262394,-1179.5029594503196,-10081.100432389238,-8143.0312117449375
2017-12-21 18:00:00,-2476.8493770708424,-5573.570401573066,-1174.2473837872667,-10506.897302401208,-8810.337938757533
2017-12-21 19:00:00,-2910.2233156813863,-5880.343178376983,-1318.5544823159462,-11007.435728865825,-9080.241328556738
2017-12-21 20:00:00,-2960.04795230507,-5819.324123823117,-1329.063738779067,-10931.929264954098,-8950.228371835154
2017-12-21 21:00:00,-2795.6915319954696,-5740.251474351746,-1263.0238240713354,-10494.625183846114,-8799.276364420924
2017-12-21 22:00:00,-2380.420799622027,-4794.512956175453,-1107.3061250702158,-9633.473160604673,-7643.141697191248
2017-12-21 23:00:00,-1635.2024568114557,-4151.646389072499,-833.6638230700894,-8214.96904953161,-6838.286161120084
2017-12-22 00:00:00,-1661.8092890378848,-3886.285663390156,-835.8749428610657,-8100.242747844632,-6471.272173305647
2017-12-22 01:00:00,-1041.458509909341,-3280.590730514419,-606.8608103304718,-6892.666660249056,-5709.529310193469
2017-12-22 02:00:00,-762.6337537090828,-2767.131174506393,-499.9094519908863,-6262.001075735278,-5054.763547249675
2017-12-22 03:00:00,-644.660406875003,-2848.2884603758735,-450.44703429314404,-5903.047926787037,-5089.650579312838
2017-12-22 04:00:00,-665.0970760595762,-2536.645291624497,-450.4529129969459,-5777.898899961699,-4668.956954504727
2017-12-22 05:00:00,-771.8024879015495,-2525.847575951874,-481.29158729402604,-5798.476231848326,-4597.192073332231
2017-12-22 06:00:00,-1245.0514998543583,-3086.0849287592273,-643.1344184862961,-6438.224105786896,-5187.729204630033
2017-12-22 07:00:00,-1914.5507040618359,-3918.6346457850987,-885.7003478302288,-7641.003383095307,-6180.001651806906
2017-12-22 08:00:00,-2275.205431289573,-4860.329506305601,-1032.115643610979,-8633.43659691328,-7414.384330207575
2017-12-22 09:00:00,-3402.652263559663,-5273.132624120852,-1391.2800616387394,-9579.909856543203,-7537.716240071053
2017-12-22 10:00:00,-3829.073071568202,-6139.199241719785,-1508.6528819816497,-9533.805334787954,-8257.845168042171
2017-12-22 11:00:00,-3996.7278883551057,-6032.0713900454175,-1551.0575420598877,-9433.799943034963,-7991.416018260019
2017-12-22 12:00:00,-4158.933003747498,-6354.104804156234,-1609.0303026800207,-9707.799077628326,-8364.919135706043
2017-12-22 13:00:00,-4503.3548567656035,-6300.751230628226,-1714.6122124533126,-9906.391019472438,-8160.858857121721
2017-12-22 14:00:00,-4744.330451872653,-6417.107100291655,-1800.737859333437,-10313.450342834254,-8295.811561245397
2017-12-22 15:00:00,-4440.1842600196,-6189.305847215488,-1692.0347871080776,-9799.682369758895,-8031.6014685847
2017-12-22 16:00:00,-3885.0245339761777,-5724.007703878556,-1519.8922368102376,-9436.714203645319,-7705.205047479018
2017-12-22 17:00:00,-4047.643161893481,-5977.2510963327595,-1604.28655707789,-10286.227205831055,-8212.192653845988
2017-12-22 18:00:00,-4151.348778337666,-6371.652332289625,-1658.867207231246,-10844.618411670961,-8811.80929252598
2017-12-22 19:00:00,-4237.969371739372,-6386.091000858341,-1691.6503229601017,-11030.85685463837,-8843.366002435414
2017-12-22 20:00:00,-4035.4971835010106,-6609.1113944213375,-1626.5842176109272,-10848.50895348251,-9161.272520815533
2017-12-22 21:00:00,-3879.734393602618,-6342.197388467137,-1578.2122390907602,-10745.063216981394,-8910.939789647631
2017-12-22 22:00:00,-3167.088809610942,-5438.1306139896915,-1330.8081102136666,-9700.923327386678,-7921.6199381838705
2017-12-22 23:00:00,-2257.3095058740846,-4238.374635377848,-1012.9475970400782,-8323.782419428984,-6589.3517009314
2017-12-23 00:00:00,-1845.3818577714019,-4063.7412378722843,-873.0212679185612,-7787.619445303075,-6446.048530750362
2017-12-23 01:00:00,-1271.335276645511,-3374.7298716110245,-675.1529801022742,-6977.602917039225,-5706.155794215521
2017-12-23 02:00:00,-799.2192769690462,-2759.99545587147,-513.7150920544752,-6339.768943179891,-5052.411486255536
2017-12-23 03:00:00,-555.0726729679416,-2611.8370604662505,-433.75438289979184,-6087.024039894672,-4939.814743996496
2017-12-23 04:00:00,-261.16135867060433,-2473.940504332093,-336.0075661346608,-5750.215896547795,-4839.119962187908
2017-12-23 05:00:00,-219.52275797514199,-2344.4677091085778,-328.4240318360127,-5839.550326085986,-4748.195287526221
2017-12-23 06:00:00,-527.4428493759028,-2824.797105222756,-445.7741799958908,-6519.364155070097,-5364.535789426817
2017-12-23 07:00:00,-1163.7019856530123,-3479.905015363747,-669.8915332200255,-7522.2900086716345,-6097.689143089272
