,X1,X2,X3,X4,X5,X8,X9,X10,X11,X12
2017-12-20 11:00:00,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999,-0.07350749999999999
2017-12-20 11:30:00,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001,-0.07303725000000001
2017-12-20 12:00:00,-0.072567,-0.072567,-0.072567,-0.072567,-0.072567,-0.072567,-0.072567,-0.072567,-0.072567,-0.072567
2017-12-20 12:30:00,-0.0733887,-0.0733887,-0.0733887,-0.0733887,-0.0733887,-0.0733887,-0.0733887,-0.0733887,-0.0733887,-0.0733887
2017-12-20 13:00:00,-0.0742104,-0.0742104,-0.0742104,-0.0742104,-0.0742104,-0.0742104,-0.0742104,-0.0742104,-0.0742104,-0.0742104
2017-12-20 13:30:00,-0.0799227,-0.0799227,-0.0799227,-0.0799227,-0.0799227,-0.0799227,-0.0799227,-0.0799227,-0.0799227,-0.0799227
2017-12-20 14:00:00,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999,-0.08563499999999999
2017-12-20 14:30:00,-0.08494695,-0.08494695,-0.08494695,-0.08494695,-0.08494695,-0.08494695,-0.08494695,-0.08494695,-0.08494695,-0.08494695
2017-12-20 15:00:00,-0.0842589,-0.0842589,-0.0842589,-0.0842589,-0.0842589,-0.0842589,-0.0842589,-0.0842589,-0.0842589,-0.0842589
2017-12-20 15:30:00,-0.07870995,-0.07870995,-0.07870995,-0.07870995,-0.07870995,-0.07870995,-0.07870995,-0.07870995,-0.07870995,-0.07870995
2017-12-20 16:00:00,-0.073161,-0.073161,-0.073161,-0.073161,-0.073161,-0.073161,-0.073161,-0.073161,-0.073161,-0.073161
2017-12-20 16:30:00,-0.075438,-0.075438,-0.075438,-0.075438,-0.075438,-0.075438,-0.075438,-0.075438,-0.075438,-0.075438
2017-12-20 17:00:00,-0.077715,-0.077715,-0.077715,-0.077715,-0.077715,-0.077715,-0.077715,-0.077715,-0.077715,-0.077715
2017-12-20 17:30:00,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999,-0.07622999999999999
2017-12-20 18:00:00,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999,-0.07474499999999999
2017-12-20 18:30:00,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999,-0.07167599999999999
2017-12-20 19:00:00,-0.068607,-0.068607,-0.068607,-0.068607,-0.068607,-0.068607,-0.068607,-0.068607,-0.068607,-0.068607
2017-12-20 19:30:00,-0.0637065,-0.0637065,-0.0637065,-0.0637065,-0.0637065,-0.0637065,-0.0637065,-0.0637065,-0.0637065,-0.0637065
2017-12-20 20:00:00,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004,-0.058806000000000004
2017-12-20 20:30:00,-0.05204925,-0.05204925,-0.05204925,-0.05204925,-0.05204925,-0.05204925,-0.05204925,-0.05204925,-0.05204925,-0.05204925
2017-12-20 21:00:00,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925
2017-12-20 21:30:00,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001,-0.04237200000000001
2017-12-20 22:00:00,-0.0394515,-0.0394515,-0.0394515,-0.0394515,-0.0394515,-0.0394515,-0.0394515,-0.0394515,-0.0394515,-0.0394515
2017-12-20 22:30:00,-0.03620925,-0.03620925,-0.03620925,-0.03620925,-0.03620925,-0.03620925,-0.03620925,-0.03620925,-0.03620925,-0.03620925
2017-12-20 23:00:00,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996
2017-12-20 23:30:00,-0.03358575,-0.03358575,-0.03358575,-0.03358575,-0.03358575,-0.03358575,-0.03358575,-0.03358575,-0.03358575,-0.03358575
2017-12-21 00:00:00,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045
2017-12-21 00:30:00,-0.03318975,-0.03318975,-0.03318975,-0.03318975,-0.03318975,-0.03318975,-0.03318975,-0.03318975,-0.03318975,-0.03318975
2017-12-21 01:00:00,-0.032175,-0.032175,-0.032175,-0.032175,-0.032175,-0.032175,-0.032175,-0.032175,-0.032175,-0.032175
2017-12-21 01:30:00,-0.031581,-0.031581,-0.031581,-0.031581,-0.031581,-0.031581,-0.031581,-0.031581,-0.031581,-0.031581
2017-12-21 02:00:00,-0.030987,-0.030987,-0.030987,-0.030987,-0.030987,-0.030987,-0.030987,-0.030987,-0.030987,-0.030987
2017-12-21 02:30:00,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002,-0.031234500000000002
2017-12-21 03:00:00,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482
2017-12-21 03:30:00,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994,-0.031729499999999994
2017-12-21 04:00:00,-0.031977,-0.031977,-0.031977,-0.031977,-0.031977,-0.031977,-0.031977,-0.031977,-0.031977,-0.031977
2017-12-21 04:30:00,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996,-0.032966999999999996
2017-12-21 05:00:00,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994,-0.033956999999999994
2017-12-21 05:30:00,-0.0378675,-0.0378675,-0.0378675,-0.0378675,-0.0378675,-0.0378675,-0.0378675,-0.0378675,-0.0378675,-0.0378675
2017-12-21 06:00:00,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778
2017-12-21 06:30:00,-0.0520245,-0.0520245,-0.0520245,-0.0520245,-0.0520245,-0.0520245,-0.0520245,-0.0520245,-0.0520245,-0.0520245
2017-12-21 07:00:00,-0.062271,-0.062271,-0.062271,-0.062271,-0.062271,-0.062271,-0.062271,-0.062271,-0.062271,-0.062271
2017-12-21 07:30:00,-0.06704775,-0.06704775,-0.06704775,-0.06704775,-0.06704775,-0.06704775,-0.06704775,-0.06704775,-0.06704775,-0.06704775
2017-12-21 08:00:00,-0.0718245,-0.0718245,-0.0718245,-0.0718245,-0.0718245,-0.0718245,-0.0718245,-0.0718245,-0.0718245,-0.0718245
2017-12-21 08:30:00,-0.06640425,-0.06640425,-0.06640425,-0.06640425,-0.06640425,-0.06640425,-0.06640425,-0.06640425,-0.06640425,-0.06640425
2017-12-21 09:00:00,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003,-0.060984000000000003
2017-12-21 09:30:00,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093
2017-12-21 10:00:00,-0.059202,-0.059202,-0.059202,-0.059202,-0.059202,-0.059202,-0.059202,-0.059202,-0.059202,-0.059202
2017-12-21 10:30:00,-0.0596475,-0.0596475,-0.0596475,-0.0596475,-0.0596475,-0.0596475,-0.0596475,-0.0596475,-0.0596475,-0.0596475
2017-12-21 11:00:00,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093,-0.060093
2017-12-21 11:30:00,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996,-0.058013999999999996
2017-12-21 12:00:00,-0.055935,-0.055935,-0.055935,-0.055935,-0.055935,-0.055935,-0.055935,-0.055935,-0.055935,-0.055935
2017-12-21 12:30:00,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005,-0.054054000000000005
2017-12-21 13:00:00,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004,-0.052173000000000004
2017-12-21 13:30:00,-0.052866,-0.052866,-0.052866,-0.052866,-0.052866,-0.052866,-0.052866,-0.052866,-0.052866,-0.052866
2017-12-21 14:00:00,-0.053559,-0.053559,-0.053559,-0.053559,-0.053559,-0.053559,-0.053559,-0.053559,-0.053559,-0.053559
2017-12-21 14:30:00,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006,-0.056331000000000006
2017-12-21 15:00:00,-0.059103,-0.059103,-0.059103,-0.059103,-0.059103,-0.059103,-0.059103,-0.059103,-0.059103,-0.059103
2017-12-21 15:30:00,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999,-0.06318674999999999
2017-12-21 16:00:00,-0.0672705,-0.0672705,-0.0672705,-0.0672705,-0.0672705,-0.0672705,-0.0672705,-0.0672705,-0.0672705,-0.0672705
2017-12-21 16:30:00,-0.070983,-0.070983,-0.070983,-0.070983,-0.070983,-0.070983,-0.070983,-0.070983,-0.070983,-0.070983
2017-12-21 17:00:00,-0.0746955,-0.0746955,-0.0746955,-0.0746955,-0.0746955,-0.0746955,-0.0746955,-0.0746955,-0.0746955,-0.0746955
2017-12-21 17:30:00,-0.0695178,-0.0695178,-0.0695178,-0.0695178,-0.0695178,-0.0695178,-0.0695178,-0.0695178,-0.0695178,-0.0695178
2017-12-21 18:00:00,-0.0643401,-0.0643401,-0.0643401,-0.0643401,-0.0643401,-0.0643401,-0.0643401,-0.0643401,-0.0643401,-0.0643401
2017-12-21 18:30:00,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005,-0.060310800000000005
2017-12-21 19:00:00,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005,-0.056281500000000005
2017-12-21 19:30:00,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005,-0.054969750000000005
2017-12-21 20:00:00,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004,-0.053658000000000004
2017-12-21 20:30:00,-0.0567765,-0.0567765,-0.0567765,-0.0567765,-0.0567765,-0.0567765,-0.0567765,-0.0567765,-0.0567765,-0.0567765
2017-12-21 21:00:00,-0.059895,-0.059895,-0.059895,-0.059895,-0.059895,-0.059895,-0.059895,-0.059895,-0.059895,-0.059895
2017-12-21 21:30:00,-0.0522027,-0.0522027,-0.0522027,-0.0522027,-0.0522027,-0.0522027,-0.0522027,-0.0522027,-0.0522027,-0.0522027
2017-12-21 22:00:00,-0.0445104,-0.0445104,-0.0445104,-0.0445104,-0.0445104,-0.0445104,-0.0445104,-0.0445104,-0.0445104,-0.0445104
2017-12-21 22:30:00,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004,-0.041654250000000004
2017-12-21 23:00:00,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995,-0.038798099999999995
2017-12-21 23:30:00,-0.03350655,-0.03350655,-0.03350655,-0.03350655,-0.03350655,-0.03350655,-0.03350655,-0.03350655,-0.03350655,-0.03350655
2017-12-22 00:00:00,-0.028215,-0.028215,-0.028215,-0.028215,-0.028215,-0.028215,-0.028215,-0.028215,-0.028215,-0.028215
2017-12-22 00:30:00,-0.0275121,-0.0275121,-0.0275121,-0.0275121,-0.0275121,-0.0275121,-0.0275121,-0.0275121,-0.0275121,-0.0275121
2017-12-22 01:00:00,-0.0268092,-0.0268092,-0.0268092,-0.0268092,-0.0268092,-0.0268092,-0.0268092,-0.0268092,-0.0268092,-0.0268092
2017-12-22 01:30:00,-0.0262053,-0.0262053,-0.0262053,-0.0262053,-0.0262053,-0.0262053,-0.0262053,-0.0262053,-0.0262053,-0.0262053
2017-12-22 02:00:00,-0.0256014,-0.0256014,-0.0256014,-0.0256014,-0.0256014,-0.0256014,-0.0256014,-0.0256014,-0.0256014,-0.0256014
2017-12-22 02:30:00,-0.02505195,-0.02505195,-0.02505195,-0.02505195,-0.02505195,-0.02505195,-0.02505195,-0.02505195,-0.02505195,-0.02505195
2017-12-22 03:00:00,-0.0245025,-0.0245025,-0.0245025,-0.0245025,-0.0245025,-0.0245025,-0.0245025,-0.0245025,-0.0245025,-0.0245025
2017-12-22 03:30:00,-0.02523015,-0.02523015,-0.02523015,-0.02523015,-0.02523015,-0.02523015,-0.02523015,-0.02523015,-0.02523015,-0.02523015
2017-12-22 04:00:00,-0.0259578,-0.0259578,-0.0259578,-0.0259578,-0.0259578,-0.0259578,-0.0259578,-0.0259578,-0.0259578,-0.0259578
2017-12-22 04:30:00,-0.0269478,-0.0269478,-0.0269478,-0.0269478,-0.0269478,-0.0269478,-0.0269478,-0.0269478,-0.0269478,-0.0269478
2017-12-22 05:00:00,-0.0279378,-0.0279378,-0.0279378,-0.0279378,-0.0279378,-0.0279378,-0.0279378,-0.0279378,-0.0279378,-0.0279378
2017-12-22 05:30:00,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995,-0.031442399999999995
2017-12-22 06:00:00,-0.034947,-0.034947,-0.034947,-0.034947,-0.034947,-0.034947,-0.034947,-0.034947,-0.034947,-0.034947
2017-12-22 06:30:00,-0.0397485,-0.0397485,-0.0397485,-0.0397485,-0.0397485,-0.0397485,-0.0397485,-0.0397485,-0.0397485,-0.0397485
2017-12-22 07:00:00,-0.04455,-0.04455,-0.04455,-0.04455,-0.04455,-0.04455,-0.04455,-0.04455,-0.04455,-0.04455
2017-12-22 07:30:00,-0.0593604,-0.0593604,-0.0593604,-0.0593604,-0.0593604,-0.0593604,-0.0593604,-0.0593604,-0.0593604,-0.0593604
2017-12-22 08:00:00,-0.0741708,-0.0741708,-0.0741708,-0.0741708,-0.0741708,-0.0741708,-0.0741708,-0.0741708,-0.0741708,-0.0741708
2017-12-22 08:30:00,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004,-0.060820650000000004
2017-12-22 09:00:00,-0.0474705,-0.0474705,-0.0474705,-0.0474705,-0.0474705,-0.0474705,-0.0474705,-0.0474705,-0.0474705,-0.0474705
2017-12-22 09:30:00,-0.04665375,-0.04665375,-0.04665375,-0.04665375,-0.04665375,-0.04665375,-0.04665375,-0.04665375,-0.04665375,-0.04665375
2017-12-22 10:00:00,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996,-0.045836999999999996
2017-12-22 10:30:00,-0.0459855,-0.0459855,-0.0459855,-0.0459855,-0.0459855,-0.0459855,-0.0459855,-0.0459855,-0.0459855,-0.0459855
2017-12-22 11:00:00,-0.046134,-0.046134,-0.046134,-0.046134,-0.046134,-0.046134,-0.046134,-0.046134,-0.046134,-0.046134
2017-12-22 11:30:00,-0.04531725,-0.04531725,-0.04531725,-0.04531725,-0.04531725,-0.04531725,-0.04531725,-0.04531725,-0.04531725,-0.04531725
2017-12-22 12:00:00,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005,-0.044500500000000005
2017-12-22 12:30:00,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004,-0.042396750000000004
2017-12-22 13:00:00,-0.040293,-0.040293,-0.040293,-0.040293,-0.040293,-0.040293,-0.040293,-0.040293,-0.040293,-0.040293
2017-12-22 13:30:00,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999,-0.04009499999999999
2017-12-22 14:00:00,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995,-0.039896999999999995
2017-12-22 14:30:00,-0.04061475,-0.04061475,-0.04061475,-0.04061475,-0.04061475,-0.04061475,-0.04061475,-0.04061475,-0.04061475,-0.04061475
2017-12-22 15:00:00,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325
2017-12-22 15:30:00,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375
2017-12-22 16:00:00,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015
2017-12-22 16:30:00,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005,-0.048510000000000005
2017-12-22 17:00:00,-0.049005,-0.049005,-0.049005,-0.049005,-0.049005,-0.049005,-0.049005,-0.049005,-0.049005,-0.049005
2017-12-22 17:30:00,-0.04714875,-0.04714875,-0.04714875,-0.04714875,-0.04714875,-0.04714875,-0.04714875,-0.04714875,-0.04714875,-0.04714875
2017-12-22 18:00:00,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925,-0.0452925
2017-12-22 18:30:00,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999,-0.04209974999999999
2017-12-22 19:00:00,-0.038907,-0.038907,-0.038907,-0.038907,-0.038907,-0.038907,-0.038907,-0.038907,-0.038907,-0.038907
2017-12-22 19:30:00,-0.03749625,-0.03749625,-0.03749625,-0.03749625,-0.03749625,-0.03749625,-0.03749625,-0.03749625,-0.03749625,-0.03749625
2017-12-22 20:00:00,-0.0360855,-0.0360855,-0.0360855,-0.0360855,-0.0360855,-0.0360855,-0.0360855,-0.0360855,-0.0360855,-0.0360855
2017-12-22 20:30:00,-0.035145,-0.035145,-0.035145,-0.035145,-0.035145,-0.035145,-0.035145,-0.035145,-0.035145,-0.035145
2017-12-22 21:00:00,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045,-0.0342045
2017-12-22 21:30:00,-0.032769,-0.032769,-0.032769,-0.032769,-0.032769,-0.032769,-0.032769,-0.032769,-0.032769,-0.032769
2017-12-22 22:00:00,-0.0313335,-0.0313335,-0.0313335,-0.0313335,-0.0313335,-0.0313335,-0.0313335,-0.0313335,-0.0313335,-0.0313335
2017-12-22 22:30:00,-0.02913075,-0.02913075,-0.02913075,-0.02913075,-0.02913075,-0.02913075,-0.02913075,-0.02913075,-0.02913075,-0.02913075
2017-12-22 23:00:00,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997,-0.026927999999999997
2017-12-22 23:30:00,-0.02538855,-0.02538855,-0.02538855,-0.02538855,-0.02538855,-0.02538855,-0.02538855,-0.02538855,-0.02538855,-0.02538855
2017-12-23 00:00:00,-0.0238491,-0.0238491,-0.0238491,-0.0238491,-0.0238491,-0.0238491,-0.0238491,-0.0238491,-0.0238491,-0.0238491
2017-12-23 00:30:00,-0.02244825,-0.02244825,-0.02244825,-0.02244825,-0.02244825,-0.02244825,-0.02244825,-0.02244825,-0.02244825,-0.02244825
2017-12-23 01:00:00,-0.0210474,-0.0210474,-0.0210474,-0.0210474,-0.0210474,-0.0210474,-0.0210474,-0.0210474,-0.0210474,-0.0210474
2017-12-23 01:30:00,-0.0184932,-0.0184932,-0.0184932,-0.0184932,-0.0184932,-0.0184932,-0.0184932,-0.0184932,-0.0184932,-0.0184932
2017-12-23 02:00:00,-0.015939,-0.015939,-0.015939,-0.015939,-0.015939,-0.015939,-0.015939,-0.015939,-0.015939,-0.015939
2017-12-23 02:30:00,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998,-0.015914249999999998
2017-12-23 03:00:00,-0.0158895,-0.0158895,-0.0158895,-0.0158895,-0.0158895,-0.0158895,-0.0158895,-0.0158895,-0.0158895,-0.0158895
2017-12-23 03:30:00,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002,-0.019087200000000002
2017-12-23 04:00:00,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003,-0.022284900000000003
2017-12-23 04:30:00,-0.01950795,-0.01950795,-0.01950795,-0.01950795,-0.01950795,-0.01950795,-0.01950795,-0.01950795,-0.01950795,-0.01950795
2017-12-23 05:00:00,-0.016731,-0.016731,-0.016731,-0.016731,-0.016731,-0.016731,-0.016731,-0.016731,-0.016731,-0.016731
2017-12-23 05:30:00,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998,-0.019601999999999998
2017-12-23 06:00:00,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996,-0.022472999999999996
2017-12-23 06:30:00,-0.0275715,-0.0275715,-0.0275715,-0.0275715,-0.0275715,-0.0275715,-0.0275715,-0.0275715,-0.0275715,-0.0275715
2017-12-23 07:00:00,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005,-0.032670000000000005
2017-12-23 07:30:00,-0.037224,-0.037224,-0.037224,-0.037224,-0.037224,-0.037224,-0.037224,-0.037224,-0.037224,-0.037224
2017-12-23 08:00:00,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778,-0.041778
2017-12-23 08:30:00,-0.039798,-0.039798,-0.039798,-0.039798,-0.039798,-0.039798,-0.039798,-0.039798,-0.039798,-0.039798
2017-12-23 09:00:00,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004,-0.037818000000000004
2017-12-23 09:30:00,-0.0364815,-0.0364815,-0.0364815,-0.0364815,-0.0364815,-0.0364815,-0.0364815,-0.0364815,-0.0364815,-0.0364815
2017-12-23 10:00:00,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996,-0.035144999999999996
2017-12-23 10:30:00,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996,-0.033313499999999996
2017-12-23 11:00:00,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482
2017-12-23 11:30:00,-0.03165525,-0.03165525,-0.03165525,-0.03165525,-0.03165525,-0.03165525,-0.03165525,-0.03165525,-0.03165525,-0.03165525
2017-12-23 12:00:00,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996,-0.031828499999999996
2017-12-23 12:30:00,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002,-0.030492000000000002
2017-12-23 13:00:00,-0.0291555,-0.0291555,-0.0291555,-0.0291555,-0.0291555,-0.0291555,-0.0291555,-0.0291555,-0.0291555,-0.0291555
2017-12-23 13:30:00,-0.03031875,-0.03031875,-0.03031875,-0.03031875,-0.03031875,-0.03031875,-0.03031875,-0.03031875,-0.03031875,-0.03031875
2017-12-23 14:00:00,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482,-0.031482
2017-12-23 14:30:00,-0.0353925,-0.0353925,-0.0353925,-0.0353925,-0.0353925,-0.0353925,-0.0353925,-0.0353925,-0.0353925,-0.0353925
2017-12-23 15:00:00,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005,-0.039303000000000005
2017-12-23 15:30:00,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005,-0.044847000000000005
2017-12-23 16:00:00,-0.050391,-0.050391,-0.050391,-0.050391,-0.050391,-0.050391,-0.050391,-0.050391,-0.050391,-0.050391
