Datetime,X1,X2,X3,X4,X5
2017-02-07 18:00:00,-1067.851313441214,-1070.457168311236,-457.42870694704425,-3061.391708459377,-2065.0010185391056
2017-02-07 19:00:00,-942.6783071846908,-988.8842371297435,-322.6999609864594,-2498.1390415604783,-1649.467650841637
2017-02-07 20:00:00,-780.8578744446353,-810.8183400654934,-257.93837705202594,-1890.7359793082119,-1308.1732557969785
2017-02-07 21:00:00,-560.5804162938789,-576.3386284072315,-146.07605464471231,-1418.4190534291815,-1134.227570082137
2017-02-07 22:00:00,-357.99311679592313,-393.78177976417817,-102.05641813025633,-799.623009680033,-492.46456963868
2017-02-07 23:00:00,-198.59908029771907,-205.42023422642262,-64.56959091950068,-402.98288428954885,-236.26601505186613
2017-02-08 00:00:00,-45.255511502466256,-47.083624581622786,-42.63970987347998,-34.464597987773715,-63.03447250873472
2017-02-08 01:00:00,-29.09456966377207,-29.56762105680101,-38.588230642929105,-22.43080694465391,-38.9485960106578
2017-02-08 02:00:00,-21.591051538511593,-22.415849592591513,-36.68930170402247,-23.07193787022984,-23.948682068861416
2017-02-08 03:00:00,-20.803570519455256,-22.36611627480223,-53.80351270153116,-23.167064221963024,-36.608806335663914
2017-02-08 04:00:00,-24.896568516150285,-25.407457964816455,-79.84909763286869,-44.72920265138029,-115.55329728231547
2017-02-08 05:00:00,-114.1537402029785,-117.32138513476434,-186.5332626894147,-128.312041686206,-224.12877624198293
2017-02-08 06:00:00,-554.2184447658042,-551.7032845583833,-350.4411654063167,-849.5219294184308,-864.2155906628745
2017-02-08 07:00:00,-880.475564086616,-948.7949267103271,-446.37217559037526,-2460.0819176613454,-1865.5177917438414
2017-02-08 08:00:00,-1086.0214885551325,-1129.1877927066666,-513.9497325048262,-3791.295170251996,-2343.036968460752
2017-02-08 09:00:00,-1319.6322911841053,-1371.664019745527,-549.6880019788789,-3661.1988810105095,-2653.372216433211
2017-02-08 10:00:00,-1462.301401468751,-1533.7326808188734,-552.9102164839621,-3994.074709479326,-2456.05473090111
2017-02-08 11:00:00,-1409.1310183023652,-1421.7518402673045,-533.5297862880398,-4091.6331930949887,-2698.4379730729197
2017-02-08 12:00:00,-1376.885094069,-1402.4323029723369,-527.4503175914292,-3926.195781849802,-2615.3496592369024
2017-02-08 13:00:00,-1340.5762678703477,-1487.7189773108767,-529.5420006221589,-3606.267270099148,-2287.027177737662
2017-02-08 14:00:00,-1325.6620128028244,-1413.3294168542152,-550.4039015985768,-3614.727861171715,-2366.0247279677083
2017-02-08 15:00:00,-1393.2808037359077,-1467.8353586402447,-597.4617940125597,-3780.1562383493424,-2907.871277652399
2017-02-08 16:00:00,-1362.0134025095194,-1480.1330786203857,-554.0437929489633,-3527.8272920519516,-2620.0859769776966
2017-02-08 17:00:00,-1292.9913890486919,-1323.0149049312708,-517.1974343074828,-3594.005326016305,-2385.8245470614593
2017-02-08 18:00:00,-1054.1462440901664,-1040.584990519636,-461.3664802684401,-3069.765321397188,-2112.305778801006
2017-02-08 19:00:00,-951.9170917040456,-971.2661418003546,-326.20293458501783,-2401.019234752077,-1638.2603174574401
2017-02-08 20:00:00,-798.7278019392722,-808.3951642835933,-244.27103107546088,-1848.5060295454336,-1303.0723560716717
2017-02-08 21:00:00,-569.7168575033495,-603.0352064690139,-151.79436896665686,-1403.1696507825163,-1094.0282142984333
2017-02-08 22:00:00,-367.6238353293039,-369.8456478115267,-101.92576929714437,-847.1647529282462,-484.9388534201679
2017-02-08 23:00:00,-198.01869770014116,-208.0620741820946,-61.27245566343267,-392.9594476707718,-232.64194973177243
2017-02-09 00:00:00,-47.71886743278978,-46.55442749450885,-44.300871476327245,-33.67668413478873,-62.055660157814344
2017-02-09 01:00:00,-29.00836316898893,-31.359861316960647,-39.14881478904178,-22.89572057481403,-36.90439450739282
2017-02-09 02:00:00,-22.733480408769,-22.857327276271008,-36.9337523272384,-22.31019904107792,-25.632177148783185
2017-02-09 03:00:00,-21.79138507114185,-23.349967391411944,-53.64247273953882,-22.45489649479663,-38.6792822047339
2017-02-09 04:00:00,-24.354475345424838,-25.627136468475687,-76.90325922061743,-44.57391175771726,-112.63483718634984
2017-02-09 05:00:00,-117.41611738919072,-116.14756971387524,-186.5311654892696,-123.86822017702451,-225.30035513379025
2017-02-09 06:00:00,-547.7927102193635,-587.0590536312541,-340.6202934016969,-867.2638065091755,-855.4886828489314
2017-02-09 07:00:00,-914.337710787573,-903.2555201673977,-455.01737581105317,-2523.9273039359314,-1812.7697631721794
2017-02-09 08:00:00,-1060.3297207263915,-1115.083025833703,-527.652893445272,-3819.0326487861594,-2410.164525391662
2017-02-09 09:00:00,-1358.5117182997947,-1375.3973523335335,-551.6358051816189,-3667.0297994582947,-2690.1308319830155
2017-02-09 10:00:00,-1512.2288849347287,-1517.6227389708733,-549.1721302839657,-4115.5381867304895,-2510.90752116578
2017-02-09 11:00:00,-1433.0239213579325,-1526.2682252429424,-547.2001643036236,-4102.806451221473,-2635.8518302077673
2017-02-09 12:00:00,-1384.3163396433022,-1454.8174938481104,-536.8334750095048,-3985.153834835481,-2646.9945044616293
2017-02-09 13:00:00,-1414.2367122442083,-1445.3000483480018,-536.8546593504899,-3742.192709406887,-2191.2198714393608
2017-02-09 14:00:00,-1376.331009067932,-1393.521280583575,-557.2282519336443,-3711.1448712467027,-2357.795327758964
2017-02-09 15:00:00,-1482.1128567162682,-1517.002066370364,-582.3346392248413,-3692.6665128870545,-2915.785875146121
2017-02-09 16:00:00,-1431.6394871999337,-1481.1150974128009,-542.1065342869574,-3680.2216838663576,-2795.6158242349943
2017-02-09 17:00:00,-1302.338933707766,-1323.0283212655056,-538.7005688146127,-3717.7043162500077,-2449.9921057985744
2017-02-09 18:00:00,-1027.8719834147967,-1086.9060142604787,-462.30350709096115,-3042.8306814837924,-2151.054151103551
2017-02-09 19:00:00,-973.9312674161304,-928.369895419409,-318.93235212235845,-2439.7117811574026,-1639.394778367272
2017-02-09 20:00:00,-813.1607205060363,-822.2371044920089,-244.7717274912864,-1842.7590146931632,-1328.2981640904318
2017-02-09 21:00:00,-553.8531625987395,-598.4010214014681,-147.20557914062942,-1360.8376086117014,-1115.2918589660721
2017-02-09 22:00:00,-354.93348363544465,-391.2996379738555,-102.57539883986104,-838.0020272761741,-485.65437539713304
2017-02-09 23:00:00,-196.96166979112894,-199.70372529859446,-63.77705889967706,-381.856909912313,-235.16674427386567
2017-02-10 00:00:00,-45.8293727479679,-49.53846479823125,-43.537705774071064,-33.81574297923417,-61.42151368203605
2017-02-10 01:00:00,-29.0690236453378,-30.46741837626077,-38.00313764266123,-22.99202146480299,-38.02596773856643
2017-02-10 02:00:00,-21.50097715176564,-21.811204858586386,-36.84946859844827,-22.99198488846187,-24.513709322779974
2017-02-10 03:00:00,-21.921536283150417,-23.21723726246526,-56.07458442591192,-23.705297073192618,-37.180838696541024
2017-02-10 04:00:00,-24.800176746406763,-24.806955367372144,-76.678000456499,-47.563793453205754,-110.9644179381985
2017-02-10 05:00:00,-116.29713339801202,-121.22569429205384,-189.85533153474847,-127.07480183308118,-225.22602277465643
2017-02-10 06:00:00,-560.8319202155421,-557.887296836505,-344.81743594882136,-896.0467251827849,-818.9918276806006
2017-02-10 07:00:00,-906.593832527893,-957.9753117254897,-447.23191684376945,-2420.6472638581618,-1780.5482283609913
2017-02-10 08:00:00,-1063.4092619981034,-1100.8271421860807,-526.8146197414789,-3733.258601027166,-2416.9324127433083
2017-02-10 09:00:00,-1265.881398394888,-1382.4083792706679,-552.0201653965878,-3761.4213171194338,-2582.4178212211264
2017-02-10 10:00:00,-1468.752825760374,-1578.409069930957,-536.4145981360807,-4040.7455799229538,-2417.1714433854113
2017-02-10 11:00:00,-1384.8626832965879,-1455.7254328584952,-526.3569739120801,-4021.169211649629,-2618.4106156005637
2017-02-10 12:00:00,-1359.0766410494077,-1409.8051886190285,-532.0174435663641,-4085.221075536663,-2720.5056652772428
2017-02-10 13:00:00,-1361.5205919238128,-1455.2539524057765,-544.1671659820381,-3789.238374533732,-2402.145937441048
2017-02-10 14:00:00,-1382.0762935993682,-1430.3948318180035,-580.8847451000726,-3712.536629014756,-2461.4082127661286
2017-02-10 15:00:00,-1426.8823226141817,-1453.1306489582184,-601.6172093816897,-3643.7228785776324,-2892.7023711176
2017-02-10 16:00:00,-1368.6965395105917,-1417.2113363529174,-559.5861760055767,-3605.3569172178677,-2744.766676861852
2017-02-10 17:00:00,-1255.376180593466,-1349.6947838509197,-529.2687151270866,-3608.3831028019667,-2378.8582920764306
2017-02-10 18:00:00,-1078.4057097403384,-1097.798710419232,-455.0081330927002,-3156.0520491655607,-2134.740836350999
2017-02-10 19:00:00,-938.7809242286824,-981.331201662636,-328.3062178819907,-2399.1267719946245,-1650.6913511966054
2017-02-10 20:00:00,-793.0359590362646,-859.4853006136193,-241.53057854368694,-1870.6084093299314,-1371.1722744763379
2017-02-10 21:00:00,-563.4398333962145,-585.0216214084,-151.2507503852607,-1354.736576085005,-1133.4477278782488
2017-02-10 22:00:00,-380.999120180671,-392.44016152090865,-101.19800299692834,-840.4863597057283,-482.18383981328475
2017-02-10 23:00:00,-197.378742223968,-205.53638813294117,-65.20937350949802,-397.01275979853096,-241.80299723221145
2017-02-11 00:00:00,-45.00980697580634,-48.16513312113964,-42.54377875610611,-35.32228090117388,-61.07214224732866
2017-02-11 01:00:00,-28.95127171394826,-30.692113865479016,-38.69488085951289,-22.71490221166973,-36.20493124455467
2017-02-11 02:00:00,-22.466459845351324,-22.64154681661693,-37.06734672150486,-22.457801174547924,-24.21905578766442
2017-02-11 03:00:00,-21.90508372467398,-21.602837322251258,-54.909288173118696,-23.13762786287584,-36.81077674186654
2017-02-11 04:00:00,-25.17929062394567,-25.376581097983177,-79.6313186906342,-44.10849403143884,-116.34473755091511
2017-02-11 05:00:00,-117.0033050431345,-119.17562645394551,-179.4542674841885,-121.78888963672253,-216.80493536753713
2017-02-11 06:00:00,-525.0285373386195,-556.73179554561,-349.7397833656464,-846.3401158040186,-860.5821850022703
2017-02-11 07:00:00,-901.7318264468311,-927.3754675475564,-446.70780379855546,-2562.763911694563,-1898.8100590683684
2017-02-11 08:00:00,-1074.9334012093807,-1115.1479887939965,-532.4578537291065,-3781.3214653129535,-2542.2169396389577
2017-02-11 09:00:00,-1324.3717168396372,-1317.6452941267862,-548.2857927596485,-3824.6281066807223,-2646.9553774260758
2017-02-11 10:00:00,-1468.4184487798657,-1477.4257606922179,-560.0159537993978,-4027.9989449854584,-2547.1185394224512
2017-02-11 11:00:00,-1404.728081729772,-1433.6628614446404,-520.7511866874283,-4289.268334679848,-2598.096609711318
2017-02-11 12:00:00,-1399.2832080427975,-1484.0197619094424,-535.7369712913408,-3808.6747601543448,-2771.671645690719
2017-02-11 13:00:00,-1331.984603159918,-1483.9407776643757,-556.814394053245,-3783.629936879408,-2295.377879769285
2017-02-11 14:00:00,-1325.8615843614407,-1437.765990117237,-546.5277550475632,-3678.6670005931564,-2483.733395511229
2017-02-11 15:00:00,-1384.8432979389731,-1474.2997737989494,-587.5723507433706,-3785.1596901281523,-2833.9783822194495
2017-02-11 16:00:00,-1425.4768031862352,-1501.5576428621137,-566.6374197587816,-3671.4329664789375,-2621.983976556397
2017-02-11 17:00:00,-1287.9327845480648,-1402.4955908526742,-512.7094464098951,-3621.4846601034337,-2520.023455777674
2017-02-11 18:00:00,-1042.2603733242206,-1084.6749692875183,-450.6503140698479,-3148.6129017968933,-2169.108805118331
2017-02-11 19:00:00,-898.0440234568171,-971.5071928991183,-316.5364621980494,-2330.479478890964,-1640.6113222234976
2017-02-11 20:00:00,-812.3462771545039,-861.1606881935411,-258.10185974796326,-1908.116637317929,-1356.151227603588
2017-02-11 21:00:00,-584.4901694224733,-605.7013076865494,-147.64920969834805,-1414.8417930489272,-1103.0016723476483
2017-02-11 22:00:00,-373.46372707261355,-391.7716915102429,-100.28831655014181,-850.07491426602,-484.8260178884164
2017-02-11 23:00:00,-197.39922621881573,-204.85621064048064,-62.1706578958469,-387.9922279256362,-234.85996099675248
2017-02-12 00:00:00,-47.65858317926633,-47.9236985654146,-44.46624145975965,-34.081067880760074,-63.098385890444604
2017-02-12 01:00:00,-29.960314438956175,-30.651134965026444,-39.77928428239121,-22.56744312038967,-36.067998624192285
2017-02-12 02:00:00,-22.401377664257133,-22.367676074437703,-38.59086001107002,-23.24520388034077,-24.969329508258824
2017-02-12 03:00:00,-20.91831458263247,-22.477474429107204,-54.17171361807546,-22.136001217123244,-37.519499888221304
2017-02-12 04:00:00,-25.13502263725445,-25.626098212530323,-79.43066099017054,-45.29002611916393,-116.0606420509489
2017-02-12 05:00:00,-115.84716242645732,-115.00302373940019,-181.1123532380907,-129.17904988688258,-225.97553666294468
2017-02-12 06:00:00,-564.4496102622805,-575.1310532455343,-332.45739879116275,-861.0528746571691,-846.1332124995358
2017-02-12 07:00:00,-884.0256344036018,-956.5664074479084,-446.52053346621915,-2482.375066562964,-1867.4095874360373
2017-02-12 08:00:00,-1090.350229886739,-1138.221775629062,-531.3014595460374,-3723.3511975961587,-2395.566918878096
2017-02-12 09:00:00,-1304.9707428344395,-1364.3493752667887,-535.5314579303249,-3814.193101250822,-2693.478438240096
2017-02-12 10:00:00,-1476.8266209467647,-1513.8411043325366,-551.8776017135393,-4167.3676773535535,-2482.770900975397
2017-02-12 11:00:00,-1375.4579830914467,-1474.306392388733,-539.8153456645039,-4052.3831864600375,-2529.45054970182
2017-02-12 12:00:00,-1410.5850005449329,-1434.511597526071,-545.1996803985403,-4022.1670207699085,-2761.905285503879
2017-02-12 13:00:00,-1333.0799827157016,-1498.1675827309473,-535.0540552066971,-3765.3358524930927,-2209.953081078629
2017-02-12 14:00:00,-1388.6814048232288,-1401.654629074389,-577.6529407594314,-3672.155402081038,-2355.734922616036
2017-02-12 15:00:00,-1434.995968388132,-1502.7395164262025,-581.4049578228045,-3634.3799653581104,-2820.134330469904
2017-02-12 16:00:00,-1381.7874428577343,-1441.8960991325193,-570.3118241851921,-3525.139140942177,-2782.9672999783834
2017-02-12 17:00:00,-1307.7605933144976,-1335.9808589880722,-529.4101589290378,-3614.9929297600647,-2501.2574409003237
2017-02-12 18:00:00,-1084.006538854334,-1061.6030828837675,-447.3624520047456,-3086.1210236606994,-2134.2764542767954
2017-02-12 19:00:00,-889.2063684071572,-966.1266681869129,-330.202879109416,-2419.82616777388,-1645.8220378269864
2017-02-12 20:00:00,-801.0244474738934,-831.4613097885513,-251.81246175837003,-1828.5397011178738,-1323.257549246681
2017-02-12 21:00:00,-574.7223314503215,-599.1857396438375,-155.90534778045705,-1362.006340048672,-1134.9313918154835
2017-02-12 22:00:00,-368.4573056415249,-372.2501215585925,-97.57985014543593,-846.0632442760136,-475.9126162151009
2017-02-12 23:00:00,-206.07272121062516,-208.99145005865972,-60.612935840638016,-378.1858938510722,-243.22041555579258
2017-02-13 00:00:00,-48.002372593229076,-46.45556437318002,-42.98244555009897,-33.86709956179625,-60.43548691913938
2017-02-13 01:00:00,-28.922036988290102,-31.082896543190095,-38.83787836353997,-22.59471061810859,-37.49202894061193
2017-02-13 02:00:00,-21.784285254799645,-22.417945313666802,-37.9274947938478,-22.439904662942944,-25.12346547865159
2017-02-13 03:00:00,-22.076980990036652,-22.20390609704691,-53.677232836161885,-22.836489803592634,-38.43396030064387
2017-02-13 04:00:00,-23.68941185450856,-25.431486852009996,-77.93621200975352,-45.456391507653734,-112.31446100673159
2017-02-13 05:00:00,-113.87292953035237,-121.27737892902047,-187.43488571383017,-123.95090326183654,-219.97080086931152
2017-02-13 06:00:00,-540.0750874052475,-569.7839963264296,-340.64570891216226,-851.0367697066413,-845.7215884819275
2017-02-13 07:00:00,-889.664847156747,-968.8377624911645,-441.1872949533978,-2567.739080960142,-1792.0065927262312
2017-02-13 08:00:00,-1048.9909679971556,-1120.466348171697,-532.2505634105821,-3845.488703157183,-2407.683650706839
2017-02-13 09:00:00,-1302.4467834257216,-1357.4128790838001,-546.1254210046278,-3861.5958113530833,-2571.6004432571353
2017-02-13 10:00:00,-1439.727623969112,-1514.837417983781,-535.0739078553075,-3989.9766106682064,-2534.779471879933
2017-02-13 11:00:00,-1399.9059850863669,-1447.3841222841024,-541.8049155227982,-4147.220597951331,-2713.2392501445547
2017-02-13 12:00:00,-1387.613218838599,-1453.654307972803,-541.1520809323001,-3840.9753718584134,-2706.9000841789875
2017-02-13 13:00:00,-1354.1868418549348,-1396.3686503520144,-547.0981110521514,-3598.144815815718,-2346.825668674027
2017-02-13 14:00:00,-1400.032545726158,-1423.5806694206808,-573.3080788460676,-3591.2882143197526,-2416.5542022670606
2017-02-13 15:00:00,-1451.8383099994471,-1455.3047131571504,-556.9565605856498,-3618.1435422635004,-2965.00542439172
2017-02-13 16:00:00,-1372.19336428711,-1482.4878141061336,-541.1195738265112,-3754.612613203183,-2628.4428814334224
2017-02-13 17:00:00,-1315.963120791534,-1363.51147524002,-516.0817371636444,-3564.766871683311,-2464.7865784401292
2017-02-13 18:00:00,-1084.3369541171846,-1068.7115225708112,-441.9768817436534,-3041.3535235690333,-2104.432580141741
2017-02-13 19:00:00,-951.4431563798532,-969.9211847832623,-317.9462708858601,-2527.8093263686555,-1686.2336249864752
2017-02-13 20:00:00,-812.1218102157834,-876.5840791781181,-254.58113152349907,-1829.4601918713438,-1280.0134066267024
2017-02-13 21:00:00,-571.9754839920032,-583.507330279097,-152.2758310264831,-1385.3958032168357,-1130.1601135677602
2017-02-13 22:00:00,-363.6226570084275,-392.6598408697447,-103.91810297098263,-817.1872111233736,-469.44602206874794
2017-02-13 23:00:00,-196.44050729205665,-205.78076083673488,-63.125137899226985,-384.6515262489498,-226.6279128793188
2017-02-14 00:00:00,-44.6748753883712,-48.009703229784336,-43.344396482493835,-33.28663310364016,-61.13654582903251
2017-02-14 01:00:00,-28.320647928694,-30.707730228614373,-39.81435075241333,-21.88839319033358,-37.374719056102954
2017-02-14 02:00:00,-21.7736872470781,-23.297064102919805,-37.2802923044798,-22.666812857663125,-25.56056109855451
2017-02-14 03:00:00,-21.377078613708598,-22.708630644586286,-54.69845998663953,-22.655414926174494,-36.81546238811885
2017-02-14 04:00:00,-23.317520440676304,-24.50860344082952,-77.54784467545304,-45.069781230870454,-110.06658354347485
2017-02-14 05:00:00,-109.95204507172564,-118.18825537164906,-182.73461770934207,-120.39247064753346,-223.59180548409515
2017-02-14 06:00:00,-544.1676574727238,-577.9134000239667,-329.297006147597,-865.1145556241545,-842.035022386318
2017-02-14 07:00:00,-920.1537422468912,-912.6878035223519,-466.48323820421956,-2475.2154356270403,-1895.2803820605886
2017-02-14 08:00:00,-1107.0856072847369,-1117.6775389817321,-504.000589107716,-3591.244965551955,-2473.157856866482
2017-02-14 09:00:00,-1350.2331822071305,-1350.2329422275766,-521.9991763660869,-3835.5489986832,-2627.952116030399
2017-02-14 10:00:00,-1476.9605905574865,-1506.512794335738,-561.1051113992942,-4050.1832537711543,-2500.4476718151227
2017-02-14 11:00:00,-1446.649746302749,-1456.786528996467,-536.708185446153,-4083.93706281319,-2624.798668024607
2017-02-14 12:00:00,-1352.1674913816796,-1508.8152799294091,-543.7926104906874,-3911.2379410777057,-2728.8796009899315
2017-02-14 13:00:00,-1390.2226606987313,-1418.8438326902296,-531.5813816082295,-3820.9739960998836,-2402.2662235436947
2017-02-14 14:00:00,-1355.2780010868194,-1472.6318430397478,-574.3568768344396,-3651.101295899886,-2331.366435474083
2017-02-14 15:00:00,-1404.6848223772276,-1507.7952220236305,-563.191564200773,-3718.5920464305955,-3015.200438915458
2017-02-14 16:00:00,-1440.9792420384865,-1505.0119543320807,-549.1886973935684,-3677.7646673651943,-2674.7724498357175
2017-02-14 17:00:00,-1347.2360795368986,-1357.0715778055683,-508.4478136812016,-3562.6794783984155,-2475.3323863102733
2017-02-14 18:00:00,-1060.8396219343285,-1076.651396211223,-436.10153784631405,-3105.059433846705,-2180.354504612835
2017-02-14 19:00:00,-947.8751270561456,-984.1157059063198,-318.0189207632262,-2392.5599770430226,-1603.9880245172833
2017-02-14 20:00:00,-792.3288837840721,-839.8607199730947,-248.74721532945134,-1835.8755997504486,-1330.6476019359006
2017-02-14 21:00:00,-553.1840056764183,-580.9278879392872,-155.93550302784314,-1392.599152763094,-1096.4513494861649
2017-02-14 22:00:00,-367.7342783607463,-394.185337534731,-101.94584678279418,-832.6087294124483,-485.61660414572145
2017-02-14 23:00:00,-195.06243372055746,-205.93802177190565,-60.31804570847912,-373.08071612811966,-234.393334316066
2017-02-15 00:00:00,-44.87168040901112,-49.545629037447256,-45.04678152904631,-33.793453954686484,-64.22599529196937
2017-02-15 01:00:00,-29.512581374090523,-30.671770283411327,-37.42189990122955,-21.909636569730175,-38.34851206157417
2017-02-15 02:00:00,-21.888000978749247,-22.450393641210873,-38.18387884149846,-23.233907411386184,-25.42854161175739
2017-02-15 03:00:00,-22.727230596716375,-22.586398185715254,-54.01227105901075,-22.42790671367279,-37.13920442565732
2017-02-15 04:00:00,-24.436244636648194,-25.632463396645576,-77.19908171289816,-46.709928310922336,-115.85135964035646
2017-02-15 05:00:00,-113.28427139870797,-122.25186075443787,-178.86442462043897,-124.58321305125497,-222.68850895496058
2017-02-15 06:00:00,-562.7916567933371,-566.5389461470284,-334.77300953518113,-866.3012478050362,-824.3255571020077
2017-02-15 07:00:00,-917.9403901666466,-933.0673273006282,-445.26102393329785,-2583.209891241634,-1917.5364245046414
2017-02-15 08:00:00,-1049.0919954345945,-1088.6964806914648,-537.3587756788279,-3643.45483243391,-2485.254316005464
2017-02-15 09:00:00,-1246.8619256602651,-1375.1167482732612,-537.1991700647263,-3776.206872178717,-2705.363737624361
2017-02-15 10:00:00,-1460.9741503494365,-1578.816065760634,-531.9062503417321,-4112.8901262938,-2508.508031181379
2017-02-15 11:00:00,-1383.921814629063,-1417.8054436952566,-529.3020064020736,-4237.172186079364,-2673.1149115242615
2017-02-15 12:00:00,-1453.5617619328273,-1413.3126595487593,-526.9967014482133,-3919.144723498628,-2645.6074149770675
2017-02-15 13:00:00,-1366.380948777036,-1449.1780722422413,-558.0612182354353,-3909.003161959385,-2217.9131681384133
2017-02-15 14:00:00,-1343.0238281970958,-1450.1942222957255,-576.3551604267559,-3663.525741750017,-2398.4093214441773
2017-02-15 15:00:00,-1391.7356610427423,-1465.3476591234012,-580.3951005102142,-3766.747926201436,-2920.138897633847
2017-02-15 16:00:00,-1363.3277692784234,-1415.9528420964307,-570.1810810158829,-3658.491996846398,-2705.963780520963
2017-02-15 17:00:00,-1299.0646654047837,-1314.5383442211487,-539.4984740031357,-3727.101415736207,-2359.2740736984692
2017-02-15 18:00:00,-1055.9857621297783,-1078.6723526809672,-439.54655592261867,-3202.5381304593775,-2097.640015300266
2017-02-15 19:00:00,-931.4612806923903,-954.8577170762221,-331.2035024764746,-2489.652533950187,-1608.7988443911386
2017-02-15 20:00:00,-798.8665863760145,-838.2014200237933,-239.3805983123927,-1816.9814729623665,-1274.7675207414998
2017-02-15 21:00:00,-568.4886767835444,-585.2291063042976,-152.6696250935638,-1401.1637018001115,-1104.3595684478205
2017-02-15 22:00:00,-361.0667696663835,-383.4051686104998,-100.12368063654989,-855.6133601253418,-490.7037000199391
2017-02-15 23:00:00,-192.54614557854416,-202.6629176138397,-63.40620733453771,-373.8135753933434,-232.03688139350203
2017-02-16 00:00:00,-46.230575745880785,-47.46161296240828,-44.4709316304133,-33.133124597635124,-59.177378291699284
2017-02-16 01:00:00,-28.459461504847667,-29.8592317773953,-37.11768725440287,-22.215848108966174,-36.20224216146717
2017-02-16 02:00:00,-21.443364949690547,-22.535323442928345,-37.089467537239116,-22.485918071818205,-24.91264840367068
2017-02-16 03:00:00,-21.289297717950795,-22.23326051545873,-54.65949919956351,-23.166956990399598,-35.71874384050335
2017-02-16 04:00:00,-23.510217541668915,-25.70914068282228,-79.44367724744573,-46.47520657555391,-110.88206748568128
2017-02-16 05:00:00,-115.68929677953872,-118.85662819537959,-187.7308288141292,-124.25995399901065,-223.83949465784227
2017-02-16 06:00:00,-527.7483064903294,-565.3549243214053,-345.4490357701386,-862.8984858539404,-828.681754653509
2017-02-16 07:00:00,-879.4282645159557,-972.996821114887,-453.8134662638627,-2556.179372805921,-1891.0014585868116
2017-02-16 08:00:00,-1078.3194597604693,-1171.7855912808886,-522.9207516341106,-3860.156051793623,-2482.233711417278
2017-02-16 09:00:00,-1269.4054681242878,-1374.2557609942037,-523.239581951717,-3934.175335788857,-2634.441455777262
2017-02-16 10:00:00,-1482.1440881537033,-1495.104025040333,-568.3005655661907,-3967.495863876258,-2481.1872545041006
2017-02-16 11:00:00,-1417.5733245882548,-1473.2192780269384,-513.1757859534846,-4081.9479187926618,-2690.585652679015
2017-02-16 12:00:00,-1423.0736668677312,-1446.4447357992917,-528.4423472966243,-3962.1564766368465,-2729.300736417076
2017-02-16 13:00:00,-1412.25494965992,-1412.0612168069083,-552.0901858315913,-3778.311461407796,-2298.0552856836784
2017-02-16 14:00:00,-1429.0708028182726,-1423.6586632175654,-559.5814555012164,-3727.838738438274,-2376.8754633821663
2017-02-16 15:00:00,-1447.8312763108622,-1441.1795676201189,-564.5894135919148,-3810.3558132847907,-2990.705835530941
2017-02-16 16:00:00,-1394.4625474214786,-1500.8570444163179,-560.0844609885523,-3575.4936003558005,-2706.746829562673
2017-02-16 17:00:00,-1324.973094735938,-1311.3944895669865,-521.3758800617006,-3623.937725269344,-2428.4317687616563
2017-02-16 18:00:00,-1038.3878705731804,-1064.0984074884236,-444.3608320703257,-3165.5655639956535,-2093.185166198563
2017-02-16 19:00:00,-930.0852714125797,-967.0032808737348,-314.3334074663205,-2406.1824519323695,-1685.0783565722763
2017-02-16 20:00:00,-808.742260711728,-852.1346233317847,-249.1532213870766,-1870.7976230344375,-1294.1208373949144
2017-02-16 21:00:00,-570.3702348129654,-592.6359466670128,-149.747141406468,-1395.3077037042806,-1121.637093666242
2017-02-16 22:00:00,-381.22694685081,-376.67915318023904,-102.56705792899275,-851.6048369689468,-484.39502505517044
2017-02-16 23:00:00,-195.92791818183957,-208.43623901938435,-65.46837503659359,-392.55817022867853,-227.07031113055996
2017-02-17 00:00:00,-47.23487133254622,-47.06277049814593,-43.992528723400966,-34.50476037093018,-61.79481017600344
2017-02-17 01:00:00,-29.432674815070627,-30.2643092208998,-38.38318931921029,-22.322900097249615,-38.05356867105021
2017-02-17 02:00:00,-22.330136666983147,-22.750923129828973,-37.30421954662121,-22.67039208039428,-24.46595829121968
2017-02-17 03:00:00,-21.923204845795524,-22.32891924327091,-51.82411999176411,-22.745592536354458,-37.74460350589232
2017-02-17 04:00:00,-25.231907216314145,-25.694189252282968,-76.5438657508356,-47.15396605959122,-114.731237343055
2017-02-17 05:00:00,-108.77995385779653,-120.67391889819058,-185.01603459203358,-128.46251301241097,-227.18263730111204
2017-02-17 06:00:00,-520.8485932556556,-555.7104099168837,-349.8509816233909,-843.2793076865518,-831.5080097470043
2017-02-17 07:00:00,-902.3177105986726,-954.5932992940648,-441.62394496420563,-2425.9866349825156,-1833.02636792501
2017-02-17 08:00:00,-1075.4039616848554,-1141.8181169637078,-543.3960316535998,-3823.9348279153382,-2397.8749152499395
2017-02-17 09:00:00,-1303.312332372726,-1332.3716540913001,-524.3361876880044,-3793.6429882111797,-2550.7812236372733
2017-02-17 10:00:00,-1443.544340583342,-1521.3939309496081,-552.3825061005446,-4213.814999847417,-2527.117406589352
2017-02-17 11:00:00,-1386.1697866571044,-1477.7549554137672,-537.2413826293051,-4120.0874905049695,-2671.8440067329825
2017-02-17 12:00:00,-1421.0250764167813,-1470.4341955030254,-540.2212510793058,-3963.214771947558,-2728.7894392998514
