,X1,X2,X3,X4,X5
2017-07-17 06:00:00,-4259.356767640009,-5050.522896371851,-1522.3112396227089,-7194.964631260272,-5857.733899247698
2017-07-17 06:30:00,-4950.046169370101,-5589.331814506533,-1769.1664097108862,-8361.68676507856,-6482.659145550774
2017-07-17 07:00:00,-5078.420523164117,-6310.3959261093005,-1815.0479200705392,-8578.538507136462,-7318.968925098691
2017-07-17 07:30:00,-5601.118773437994,-6539.580513430024,-2001.8623769782962,-9461.487653851384,-7584.783446462038
2017-07-17 08:00:00,-6080.172640713346,-7225.919612227944,-2173.0781558673843,-10270.712102411575,-8380.818211158543
2017-07-17 08:30:00,-6164.553807019151,-7500.24081398881,-2203.236324080885,-10413.249940924488,-8698.983406289399
2017-07-17 09:00:00,-6820.511845344628,-8247.642382895752,-2451.9704535247683,-11833.204403148879,-9681.483050685742
2017-07-17 09:30:00,-6425.954249000169,-8131.800817770543,-2325.2460700290303,-11478.61325945915,-9662.769816085836
2017-07-17 10:00:00,-6791.264720086511,-8322.225455551152,-2455.8095016512975,-12095.700782829867,-9883.629493166154
2017-07-17 10:30:00,-6636.60522729976,-8220.191095467751,-2414.8256652223463,-12146.34884880618,-9880.930230720565
2017-07-17 11:00:00,-6373.537077991006,-7715.386343457331,-2320.804050615652,-11701.970475933618,-9295.443941671765
2017-07-17 11:30:00,-6267.602593391676,-8236.223911942232,-2297.2347280818394,-11834.925502723783,-10015.168492706045
2017-07-17 12:00:00,-6303.7572599673895,-7716.701853305353,-2310.1565513278215,-11895.998467835225,-9412.612670917699
2017-07-17 12:30:00,-6292.800909352267,-8329.652146739569,-2306.2407075522156,-11877.490848148986,-10123.529101963431
2017-07-17 13:00:00,-5961.196060371305,-7764.525988726856,-2202.0158891562287,-11629.240359969079,-9583.723369781255
2017-07-17 13:30:00,-6576.122776452319,-8293.40392258621,-2421.793170680613,-12667.983112544685,-10197.130390261762
2017-07-17 14:00:00,-5818.091264791977,-7926.719054862284,-2165.1617479814836,-11699.40678100875,-9887.482266902649
2017-07-17 14:30:00,-5980.444751099738,-7648.48161097723,-2223.187536963508,-11973.656545813818,-9564.774907580244
2017-07-17 15:00:00,-5696.055884605007,-7351.190992764067,-2121.545812283947,-11493.262921241365,-9219.969158162385
2017-07-17 15:30:00,-5153.036811779307,-7266.944772796245,-1941.7606999909833,-10887.888588760656,-9237.901064706142
2017-07-17 16:00:00,-5646.892653845192,-7739.7425667304005,-2103.974675878931,-11410.215708769576,-9670.621847622257
2017-07-17 16:30:00,-5349.477194317286,-7157.365855692699,-2011.9692827810654,-11219.71841228002,-9110.808454588207
2017-07-17 17:00:00,-5370.0309618341425,-7329.905850756376,-2019.3152819575655,-11254.438121942865,-9310.925036335928
2017-07-17 17:30:00,-6168.06007143051,-7932.662382451161,-2304.5340953507816,-12602.479981663235,-10010.01846510504
2017-07-17 18:00:00,-6536.033686920865,-8066.053526449986,-2436.0493454940447,-13224.06612556285,-10164.729143997845
2017-07-17 18:30:00,-6577.943153169683,-8452.086474334666,-2436.735868964741,-12982.959148213506,-10496.817697262628
2017-07-17 19:00:00,-6771.146816269436,-8450.822140293214,-2505.7876352097164,-13309.321460286947,-10495.351288233987
2017-07-17 19:30:00,-6441.841900731852,-8951.909521619324,-2388.092733952682,-12753.055021609198,-11076.52606959926
2017-07-17 20:00:00,-6614.644188347359,-8365.449685079613,-2435.5608782226245,-12733.054016733018,-10280.691026242228
2017-07-17 20:30:00,-6600.018884361134,-8617.032534647731,-2430.3337357558844,-12708.348750035993,-10572.483661702445
2017-07-17 21:00:00,-6986.369561721807,-8685.663973678278,-2539.832845075198,-12737.175622126051,-10420.798342165604
2017-07-17 21:30:00,-7407.081195103937,-9073.052345626867,-2675.90478659811,-13135.946528563141,-10754.458953145979
2017-07-17 22:00:00,-6652.919498338344,-8484.22739743062,-2406.3643629826192,-11862.006112088902,-10071.523754050115
2017-07-17 22:30:00,-6113.2423918189525,-7640.713598984957,-2184.897417917011,-10326.573985449199,-8861.90756512942
2017-07-17 23:00:00,-5533.620735017686,-7079.144320461788,-1992.030394897863,-9659.370059561868,-8326.227198575509
2017-07-17 23:30:00,-5449.80772739869,-6953.72280762824,-1962.0752888841268,-9517.791962596693,-8180.759914792322
2017-07-18 00:00:00,-5635.024739831271,-6778.00207328379,-2028.272594058843,-9830.663113396882,-7976.954225066686
2017-07-18 00:30:00,-4963.471250790689,-6309.725982175449,-1788.2566761293474,-8696.265629167452,-7433.834871016623
2017-07-18 01:00:00,-5116.714161348815,-5838.872708087346,-1828.7342203723827,-8643.224652808602,-6772.083464887483
2017-07-18 01:30:00,-4771.281109441182,-5516.576909446297,-1705.2750583103311,-8059.714342090771,-6398.2760267228105
2017-07-18 02:00:00,-4241.664144018918,-5109.18180636014,-1515.9878247818983,-7165.078005618794,-5925.768099385304
2017-07-18 02:30:00,-4605.067117730661,-5132.83416313721,-1645.8695091706481,-7778.943357921631,-5953.200746446397
2017-07-18 03:00:00,-4226.926562172564,-5029.421250504764,-1510.7205537563736,-7140.183077600456,-5833.259636114597
2017-07-18 03:30:00,-4106.430970152392,-5213.12400268768,-1467.6549445425824,-6936.64024939819,-6046.323087350505
2017-07-18 04:00:00,-4040.5332265902302,-5181.755329677673,-1444.1028259568373,-6825.324865391905,-6009.940846731988
2017-07-18 04:30:00,-4300.574882981385,-4883.17698919396,-1537.0427598224148,-7264.590844378063,-5663.6415619809
2017-07-18 05:00:00,-3836.23469982166,-4712.094250255952,-1371.0857108137743,-6480.22095545743,-5465.2151455452395
2017-07-18 05:30:00,-4192.91768598448,-5096.540070930634,-1498.565644625166,-7082.734811425338,-5911.105870604213
2017-07-18 06:00:00,-4460.052942709134,-5085.710343530858,-1594.0408597799558,-7533.98339865309,-5898.545258047669
2017-07-18 06:30:00,-4657.205890006133,-5878.425604350886,-1664.5041160808028,-7867.016896463743,-6817.95799035945
2017-07-18 07:00:00,-5009.043079818265,-6268.9537290400685,-1790.252142786967,-8461.345165908733,-7270.903137137187
2017-07-18 07:30:00,-5333.12592986932,-6815.333273081331,-1920.372745160193,-9320.691449037024,-8020.251966516533
2017-07-18 08:00:00,-5882.864348734111,-7084.815162826383,-2131.1435554001196,-10561.218254256524,-8448.447360999411
2017-07-18 08:30:00,-6043.208589904357,-7647.4362408221195,-2202.743320412837,-11143.975004284508,-9216.633563453386
2017-07-18 09:00:00,-6191.618330028379,-7786.469761255861,-2270.0776467518126,-11706.571829327648,-9493.53138921019
2017-07-18 09:30:00,-5859.847610707687,-7479.739126570519,-2151.501457305386,-11146.140120639675,-9137.776851788962
2017-07-18 10:00:00,-6371.374099332843,-8247.549113238996,-2334.323081667759,-12010.217772357491,-10028.303769372053
2017-07-18 10:30:00,-6027.157773901666,-7668.505289725957,-2225.590870865891,-11740.66380293444,-9472.355949989716
2017-07-18 11:00:00,-5596.047214483932,-7779.5211429433,-2085.80231135402,-11324.326886155673,-9716.758122841107
2017-07-18 11:30:00,-6174.68758757614,-7842.646879116421,-2278.318619628889,-11989.87321396774,-9674.330104423148
2017-07-18 12:00:00,-6327.894189981819,-8133.24385474369,-2333.0752755161107,-12248.671935398906,-10011.372385010283
2017-07-18 12:30:00,-5823.382172742006,-8305.775609749782,-2152.7606514386266,-11396.443226204046,-10211.479409714973
2017-07-18 13:00:00,-5756.027840130791,-8301.106776671266,-2142.98003039234,-11594.568381763896,-10321.707335177862
2017-07-18 13:30:00,-5577.378785126216,-7840.240890774073,-2093.4222279422092,-11604.692945931669,-9902.825503915848
2017-07-18 14:00:00,-6190.209478969339,-7967.311124473649,-2298.1582943648004,-12327.994038595374,-9934.562053903304
2017-07-18 14:30:00,-5409.833397110383,-7635.162655508991,-2033.5408324082139,-11321.672948625215,-9664.970185692631
2017-07-18 15:00:00,-5525.648916085519,-7274.11382862457,-2074.933764692746,-11517.310132415025,-9246.215930753247
2017-07-18 15:30:00,-5382.222421932406,-7052.372024574243,-2023.6725588299792,-11275.032105728596,-8989.033751973497
2017-07-18 16:00:00,-5357.369391911641,-7078.858362365367,-2014.789985943216,-11233.05002211034,-9019.753327338147
2017-07-18 16:30:00,-5603.9847254039705,-7214.318447795358,-2102.931298004917,-11649.63606991091,-9176.863620806627
2017-07-18 17:00:00,-5933.0633891407615,-8046.6392188683,-2220.545335958376,-12205.52032090322,-10142.211901727078
2017-07-18 17:30:00,-5994.374375984071,-7771.446469965312,-2242.4581292451535,-12309.087691731775,-9823.035862502662
2017-07-18 18:00:00,-6037.728620055488,-8465.264309252867,-2243.6610221204533,-12070.421253154062,-10512.101708820019
2017-07-18 18:30:00,-6732.239421780659,-8797.3065361119,-2491.881975936305,-13243.598548938444,-10897.213319669483
2017-07-18 19:00:00,-6899.896725347341,-8749.804092129096,-2551.8033705382913,-13526.807595548344,-10842.11869241513
2017-07-18 19:30:00,-7153.177886667505,-8589.04639259983,-2613.742899627405,-13330.851592279298,-10424.381607421228
2017-07-18 20:00:00,-6546.718276197612,-8616.42899867863,-2396.991795702608,-12306.411592143682,-10456.140699136811
2017-07-18 20:30:00,-7496.38442688899,-9013.455256976162,-2722.1142091340357,-13598.699818496209,-10800.979592988419
2017-07-18 21:00:00,-7140.145796157733,-9210.893465112878,-2580.501001417154,-12685.035543871561,-10914.330834709668
2017-07-18 21:30:00,-6759.432037557209,-8500.172073010384,-2444.4323728862537,-12041.928573219124,-10090.016822703103
2017-07-18 22:00:00,-7059.050929614624,-8005.283992049743,-2537.225281632235,-12236.147938551943,-9400.389193484216
2017-07-18 22:30:00,-6231.700775439567,-7441.847088459014,-2241.527008979175,-10838.576562943621,-8746.899739427583
2017-07-18 23:00:00,-5698.925097040874,-7271.15515493079,-2036.8187504049192,-9626.70345459921,-8433.28362461735
2017-07-18 23:30:00,-5789.267871383719,-6951.395213904948,-2069.107621308075,-9779.311724238678,-8062.417343125177
2017-07-19 00:00:00,-5883.140510991519,-7015.629766560767,-2102.658080253824,-9937.882691327537,-8136.918325363137
2017-07-19 00:30:00,-5244.980409125681,-6611.103594712318,-1874.5770932067107,-8859.89378068031,-7667.737862549708
2017-07-19 01:00:00,-5100.6223779100965,-6078.873001649659,-1822.982952251232,-8616.04218864521,-7050.442336686537
2017-07-19 01:30:00,-4879.179439083339,-5590.77774363243,-1743.8383552848134,-8241.977699658146,-6484.336173500249
2017-07-19 02:00:00,-4502.551399420089,-5356.978074961346,-1609.2299791346024,-7605.772382201395,-6213.168955192748
2017-07-19 02:30:00,-4512.401823613809,-5496.188750958099,-1612.7505603592315,-7622.411855610895,-6374.629285668465
2017-07-19 03:00:00,-4507.048740403823,-5393.810676072165,-1610.8373468902146,-7613.369353077025,-6255.88840831696
2017-07-19 03:30:00,-4151.941984245131,-5273.0265759964195,-1483.9207640217974,-7013.518086732176,-6115.799722052003
2017-07-19 04:00:00,-4168.540413894572,-4960.674786605826,-1489.8531095363599,-7041.556384714049,-5753.525616430516
2017-07-19 04:30:00,-4223.76292248949,-4992.552664027819,-1509.5898562096806,-7134.839013492301,-5790.498446183453
2017-07-19 05:00:00,-3789.2952854027412,-5000.727076016392,-1354.3093753130456,-6400.930244446313,-5799.9793516648
2017-07-19 05:30:00,-4094.0395444494266,-4776.646045594962,-1463.2261991587986,-6915.70848093468,-5540.08407448055
2017-07-19 06:00:00,-4198.9217821011,-5062.811774577333,-1500.7115327253473,-7092.877014006245,-5871.986874617772
2017-07-19 06:30:00,-4945.200366436186,-5542.965161646943,-1767.4345002527866,-8353.501167435166,-6428.881839750342
2017-07-19 07:00:00,-5356.448535490371,-6346.73275360044,-1914.4162498873263,-9048.187288470024,-7361.113366486904
2017-07-19 07:30:00,-5919.00644292185,-6778.429939039996,-2115.4767085762733,-9998.46792186433,-7861.807510290449
2017-07-19 08:00:00,-6336.407688428644,-7090.088140325427,-2264.657592482267,-10703.547905133577,-8223.277173552386
2017-07-19 08:30:00,-5925.425876137273,-7178.241480794414,-2146.355216473827,-10633.113777694405,-8556.805747066004
2017-07-19 09:00:00,-6419.271770815044,-8048.403148738972,-2322.8577254491547,-11467.325124462708,-9566.042929973624
2017-07-19 09:30:00,-6276.873500972178,-8128.916968606452,-2286.256099414224,-11538.685018592856,-9775.068014468909
2017-07-19 10:00:00,-5867.407543040724,-7533.982341669062,-2154.203407526791,-11158.910463374094,-9200.689608825502
2017-07-19 10:30:00,-5786.300320310723,-8060.858875420085,-2139.507448238781,-11333.804045863086,-9927.41831611876
2017-07-19 11:00:00,-6092.794715601477,-8164.1428857947885,-2234.7576894932035,-11539.637606785676,-9931.566956979961
2017-07-19 11:30:00,-6606.11455694002,-8211.81474269524,-2403.928177004193,-12094.84358479813,-9871.215108822427
2017-07-19 12:00:00,-6458.310955511753,-7954.905093028004,-2365.394663720733,-12157.072717712725,-9688.887270768808
2017-07-19 12:30:00,-5771.573294231054,-8343.515636316282,-2134.2439498867234,-11308.926948792494,-10255.251319577199
2017-07-19 13:00:00,-5927.554354864944,-8065.547168753479,-2204.2842966273065,-11884.313353636579,-10048.49889143736
2017-07-19 13:30:00,-6208.697786081586,-8386.131289678398,-2304.766089685539,-12359.224743845312,-10420.32107920557
2017-07-19 14:00:00,-6276.663553196491,-8163.128082288729,-2329.057328206498,-12474.033461969942,-10161.675890505243
2017-07-19 14:30:00,-5736.433531698378,-8099.137894617986,-2135.9769457515044,-11561.469403717187,-10087.458329427081
2017-07-19 15:00:00,-5695.584111800381,-7900.284257329598,-2135.6692871100317,-11804.367026090586,-9972.46543445649
2017-07-19 15:30:00,-5852.696801934176,-7825.831963323763,-2177.529906137425,-11757.862935157547,-9770.470672612832
2017-07-19 16:00:00,-5596.850191013996,-7118.247366963281,-2071.797210071486,-11013.782255241193,-8834.151836547908
2017-07-19 16:30:00,-5482.888687255275,-7946.868212729317,-2045.3589986059346,-11133.177929740172,-9910.851808532447
2017-07-19 17:00:00,-5926.284788065899,-7656.757903870858,-2203.8305483472095,-11882.168783760313,-9574.373977307841
2017-07-19 17:30:00,-6268.2631170561845,-8214.731006714914,-2326.05497854392,-12459.843328526353,-10221.526366567577
2017-07-19 18:00:00,-6637.458016395616,-8087.639625131741,-2443.71463212287,-12771.59145204671,-9958.479358440918
2017-07-19 18:30:00,-6758.6868931777535,-8869.741497257133,-2487.042320259812,-12976.372955057117,-10865.58239371378
2017-07-19 19:00:00,-7162.127774763662,-8673.084894794512,-2616.9416256288655,-13345.969867600776,-10521.851749275536
2017-07-19 19:30:00,-7310.738758762402,-8844.48424386527,-2670.0557890141554,-13597.005606567569,-10720.645378759331
2017-07-19 20:00:00,-6825.451100897403,-8797.56854336866,-2482.319939972509,-12465.34992230567,-10550.58830744365
2017-07-19 20:30:00,-7614.28926049846,-8747.767626707557,-2749.9617825480723,-13485.96527156961,-10377.184883902632
2017-07-19 21:00:00,-8143.270725775368,-9508.738192669536,-2910.4377091208125,-13755.726052315249,-11028.493324975252
2017-07-19 21:30:00,-7462.318121506573,-9189.496674818509,-2667.062509606097,-12605.451452051322,-10658.228324789501
2017-07-19 22:00:00,-6726.136457711953,-8398.299944427597,-2418.2403104129075,-11673.784187111234,-9856.219790518575
2017-07-19 22:30:00,-6500.406548008871,-7553.78727294578,-2323.2714444894596,-10980.577057331257,-8761.088046591542
2017-07-19 23:00:00,-6157.850983266411,-6738.60947346992,-2200.8407079133153,-10401.927437912549,-7815.622650655177
2017-07-19 23:30:00,-5572.989056948319,-7018.649578327409,-1991.808703168915,-9413.97054592367,-8140.42078523071
2017-07-20 00:00:00,-5785.371633566282,-7188.35552366808,-2067.7150902416965,-9772.730145183263,-8337.250358984362
2017-07-20 00:30:00,-5122.51288248671,-6487.049008352387,-1830.8067066291624,-8653.019933121976,-7523.855977289918
2017-07-20 01:00:00,-4793.069728010664,-6038.000739250872,-1713.0623982195334,-8096.51997930869,-7003.037574465915
2017-07-20 01:30:00,-4789.898893201037,-5945.757638203597,-1711.9291291056725,-8091.163761092794,-6896.051515583869
2017-07-20 02:00:00,-4475.539761647852,-5327.542319356651,-1599.5759111556765,-7560.143948377724,-6179.028564782984
2017-07-20 02:30:00,-4575.55250969279,-5251.508406372081,-1635.3208695519936,-7729.0868719490645,-6090.842363330037
2017-07-20 03:00:00,-4325.321822148722,-5107.743985295749,-1545.887415411472,-7306.393717852686,-5924.100475386214
2017-07-20 03:30:00,-4427.359478187563,-5287.915587795711,-1582.3560840688638,-7478.75714414133,-6133.068403123751
2017-07-20 04:00:00,-4189.016175041192,-5099.795573441809,-1497.1712289224004,-7076.144324932469,-5914.881691011342
2017-07-20 04:30:00,-4197.102329240408,-4751.73702830695,-1500.0612529552097,-7089.803568954547,-5511.193918360329
2017-07-20 05:00:00,-4144.048565773748,-4934.079219238343,-1481.0996245132867,-7000.184414579422,-5722.679353630649
2017-07-20 05:30:00,-4363.792873961067,-5246.072396703562,-1559.6371240573835,-7371.379553089628,-6084.537531381886
2017-07-20 06:00:00,-4371.851290508104,-5029.74819474295,-1562.5172345417448,-7384.991942284257,-5833.638834939447
2017-07-20 06:30:00,-4633.2417089665305,-5440.369776165179,-1655.9392213948022,-7826.536268894103,-6309.888919655943
2017-07-20 07:00:00,-5196.916113793558,-6035.089902320948,-1857.3987207434013,-8778.702905201548,-6999.661506579588
2017-07-20 07:30:00,-5470.895407858051,-6839.464670571819,-1955.3200223697422,-9241.512535394588,-7932.5972529094315
2017-07-20 08:00:00,-6071.886708280306,-6980.589095124164,-2184.408818614211,-10568.616420246806,-8211.920166164484
2017-07-20 08:30:00,-5684.284910954634,-7381.545056571382,-2060.1704656635793,-10225.775108903259,-8792.602766919636
2017-07-20 09:00:00,-6263.179203814718,-7828.105661537708,-2281.361702532536,-11515.55242156636,-9426.178874304946
2017-07-20 09:30:00,-6323.03757740726,-7590.456186802028,-2302.755326001169,-11616.666017909156,-9150.546546155787
2017-07-20 10:00:00,-6647.918974339771,-7708.3373798066405,-2418.869243917633,-12165.460187498991,-9287.268361800445
2017-07-20 10:30:00,-6087.305739077697,-8102.859017237444,-2218.503818883382,-11218.464521352453,-9744.845293334658
2017-07-20 11:00:00,-5828.008005490546,-7513.522761756621,-2154.4139426677666,-11404.257247154048,-9292.602996383814
2017-07-20 11:30:00,-5794.368386037259,-7654.847866251986,-2142.3910073787038,-11347.432734585791,-9456.515698573901
2017-07-20 12:00:00,-5557.753939691026,-7444.195842826719,-2072.1161409298643,-11259.641354329997,-9327.838714282567
2017-07-20 12:30:00,-5643.916361353279,-7908.5731927252145,-2102.9109369718576,-11405.188114139726,-9866.436202177796
2017-07-20 13:00:00,-6320.932157754281,-7800.308162787634,-2330.587017197128,-12236.911573829902,-9625.224509026693
2017-07-20 13:30:00,-6132.916691374668,-8429.25849293529,-2263.389533326534,-11919.313235740754,-10354.698218074838
2017-07-20 14:00:00,-6036.911082772967,-7825.883175590329,-2229.0767426836965,-11757.139227791997,-9654.887104869129
2017-07-20 14:30:00,-6378.489548369609,-7656.454639065658,-2351.158260095294,-12334.138317757805,-9458.37927740963
2017-07-20 15:00:00,-6007.976473343177,-8030.685985400284,-2233.0274852241887,-12020.163513552276,-10008.065942278256
2017-07-20 15:30:00,-6003.079096577565,-7220.6869799585465,-2216.985054747314,-11699.98976665022,-8952.964087473303
2017-07-20 16:00:00,-5808.072994787563,-7743.48723475407,-2147.289089665147,-11370.582750098189,-9559.322050378694
2017-07-20 16:30:00,-5902.557016284904,-7371.052719278557,-2195.3501472810585,-11842.087501994976,-9243.005329087397
2017-07-20 17:00:00,-5891.648061935115,-7899.6747992395485,-2191.451243121307,-11823.659944738658,-9856.115603253818
2017-07-20 17:30:00,-6188.274890209319,-8162.466531237897,-2297.466864561173,-12324.726104382833,-10160.908605593153
2017-07-20 18:00:00,-6810.514414600841,-8290.270662400417,-2505.5656848634935,-13063.920724334874,-10193.49634983029
2017-07-20 18:30:00,-6651.914600487058,-8420.281347879696,-2434.5893850967336,-12484.110684727682,-10228.643315812778
2017-07-20 19:00:00,-6924.484943747837,-8598.45570228721,-2532.0071220391146,-12944.54029564717,-10435.294780859938
2017-07-20 19:30:00,-6717.942645066696,-8959.035525611991,-2458.188073790187,-12595.646175023085,-10853.50507270747
2017-07-20 20:00:00,-6747.688692890862,-8931.743328333134,-2454.527342595399,-12333.99258227268,-10706.207874454283
2017-07-20 20:30:00,-7134.050052364809,-9355.332897123038,-2592.614446392761,-12986.639558788087,-11197.498583828317
2017-07-20 21:00:00,-7233.583743521677,-8915.191809902548,-2599.604011282745,-12530.971192756911,-10455.725042700105
2017-07-20 21:30:00,-7613.50450385716,-9202.904223460671,-2735.3892190443294,-13172.73861972215,-10789.421729699483
2017-07-20 22:00:00,-6639.271114828438,-8382.954521567766,-2387.194287499329,-11527.050043008185,-9838.421751478123
2017-07-20 22:30:00,-6248.993001653691,-7227.125408720522,-2247.707320176362,-10867.78683172214,-8497.859691869115
2017-07-20 23:00:00,-6145.793871024534,-7230.958607244216,-2196.5314475051127,-10381.56039639245,-8386.662574708735
2017-07-20 23:30:00,-5649.336543133642,-6746.565798966629,-2019.0956017963933,-9542.937780357377,-7824.850613488294
2017-07-21 00:00:00,-5705.002818932997,-7054.9346333267595,-2038.9909526533838,-9636.97002686305,-8182.505179474017
2017-07-21 00:30:00,-5067.325600950771,-6569.93457574698,-1811.0825502484017,-8559.796810381193,-7619.9889139873185
2017-07-21 01:00:00,-4971.803404379564,-6034.199191398539,-1776.9425330095153,-8398.439388750854,-6998.628435812129
2017-07-21 01:30:00,-4820.674287237045,-6071.829427635388,-1722.9283787108636,-8143.1499842907315,-7042.27300786221
2017-07-21 02:00:00,-4322.325574485262,-5110.1050618415165,-1544.8165444458298,-7301.332414669804,-5926.838916217915
2017-07-21 02:30:00,-4222.347373428998,-5060.414873234627,-1509.0839332822104,-7132.447848351726,-5869.206883211651
2017-07-21 03:00:00,-4175.331730981836,-5170.6668678972965,-1492.2803535776031,-7053.028371896191,-5997.080146999671
2017-07-21 03:30:00,-4047.540988693772,-5198.321229875139,-1446.6074283174266,-6837.162474502825,-6029.154428602483
2017-07-21 04:00:00,-4288.995094541081,-4786.620637121368,-1532.9040968606605,-7245.0301048555,-5551.652877179644
2017-07-21 04:30:00,-3937.0737208620785,-5120.40426378792,-1407.1259825018947,-6650.559630852945,-5938.784210916011
2017-07-21 05:00:00,-3946.9449513364384,-4816.745007795027,-1410.6539999749061,-6667.234250520784,-5586.59194208624
2017-07-21 05:30:00,-4261.162334119777,-5000.567260812852,-1522.9565563444544,-7198.014619244379,-5799.793993642552
2017-07-21 06:00:00,-4530.429746948531,-5407.931154245013,-1619.1938126662485,-7652.864874187282,-6272.265723174022
2017-07-21 06:30:00,-4820.084769720217,-5887.160591613395,-1722.7176827793462,-8142.154163110568,-6828.089066298906
2017-07-21 07:00:00,-5005.387056486321,-6020.112031976003,-1788.9454653438315,-8455.169360499745,-6982.289764948409
2017-07-21 07:30:00,-5675.400741959588,-6726.7679069037795,-2042.7031396092743,-9898.866817174881,-7917.531444621619
2017-07-21 08:00:00,-5511.220597108427,-6999.69884273154,-1998.3165838410312,-9933.432465404361,-8349.727136612952
2017-07-21 08:30:00,-5977.547947095824,-7360.342001926749,-2164.9838542661437,-10721.15910413993,-8768.010887126618
2017-07-21 09:00:00,-6380.596703414865,-7594.794619726708,-2309.035100811614,-11401.994663260211,-9039.935413603029
2017-07-21 09:30:00,-5741.51746646951,-7522.340409443452,-2109.2097878381765,-10946.255196917416,-9187.186979008755
2017-07-21 10:00:00,-5573.844614363862,-7314.6397842518445,-2077.867012773629,-11286.821945550657,-9177.576071831794
2017-07-21 10:30:00,-5679.251836959424,-7800.9487034399035,-2115.53997807058,-11464.877290483559,-9741.610390630904
2017-07-21 11:00:00,-5448.99358682423,-7833.418545247127,-2047.5368417117918,-11387.822885180232,-9894.912761911593
2017-07-21 11:30:00,-5826.11167811503,-7775.072415654956,-2182.320364284646,-12024.856004655001,-9827.241332989355
2017-07-21 12:00:00,-5443.765174163128,-7878.862896965086,-2059.9602743222645,-11690.892007895303,-10063.263322872768
2017-07-21 12:30:00,-5367.774557375519,-7875.796886982356,-2032.8009222528353,-11562.527602206545,-10059.707281056944
2017-07-21 13:00:00,-5640.108295071678,-8102.477213962838,-2130.134095414808,-12022.557535718886,-10322.61729312718
2017-07-21 13:30:00,-5445.94027954032,-7645.503508164834,-2060.7376657322106,-11694.566226119297,-9792.606753141157
2017-07-21 14:00:00,-5221.869338471895,-7563.486214379321,-2009.2379868427588,-11939.864539283422,-9928.766794052905
2017-07-21 14:30:00,-5052.0970989255875,-7348.863517217325,-1934.2686172916133,-11341.181883406294,-9564.198584056207
2017-07-21 15:00:00,-4870.394986628513,-7570.087830189338,-1869.3275515620371,-11034.248150750907,-9820.780562600421
2017-07-21 15:30:00,-4906.509108768585,-7272.029589756075,-1882.2348840636535,-11095.252627638341,-9475.084504041757
2017-07-21 16:00:00,-5175.684546223104,-6859.309756473702,-1978.4392680167766,-11549.947516501185,-8996.400809716411
2017-07-21 16:30:00,-5352.994115283334,-7249.513320184024,-2041.8104211269692,-11849.461304091046,-9448.969521838319
2017-07-21 17:00:00,-5400.207788359841,-7502.642668088235,-2030.1006011271702,-11305.41323658591,-9511.269897906572
2017-07-21 17:30:00,-6110.314155347591,-8125.6464301528695,-2269.603384368362,-12193.033747870519,-10118.20365033903
2017-07-21 18:00:00,-6152.17459013753,-8614.59906758713,-2284.5644721223534,-12263.744975925187,-10685.304225505766
2017-07-21 18:30:00,-6720.978000035861,-8361.3057699408,-2502.1491868358758,-13536.4766288869,-10507.170730940757
2017-07-21 19:00:00,-6454.798974881798,-8272.961581144804,-2421.30782101422,-13398.744351339637,-10520.349701716199
2017-07-21 19:30:00,-6392.775147029443,-9007.434342254981,-2370.5560788360076,-12670.170779523227,-11140.925267615132
2017-07-21 20:00:00,-6805.540181994889,-8584.469099972153,-2503.787874124072,-13055.518181505076,-10534.715703990167
2017-07-21 20:30:00,-7477.11176015805,-9197.224686821717,-2715.22608053093,-13566.144162080509,-11014.120378792013
2017-07-21 21:00:00,-7676.6525702466315,-8824.737010265419,-2772.250680273424,-13591.310240869996,-10466.456069584212
2017-07-21 21:30:00,-7296.1211950225215,-8601.488623794843,-2636.247236294789,-12948.511354751023,-10207.526515513588
2017-07-21 22:00:00,-7058.566952010813,-8346.405637934986,-2551.344394414005,-12547.23142688481,-9911.674326730124
2017-07-21 22:30:00,-5718.307618545456,-7811.018972913706,-2072.3303181937536,-10283.246739276054,-9290.718302720563
2017-07-21 23:00:00,-5080.685504075682,-6904.144059863653,-1858.7336983296448,-9518.067634438628,-8354.543064155985
2017-07-21 23:30:00,-5467.538769117634,-6907.126044434095,-1968.4124345076248,-9547.74348462284,-8126.715720763691
2017-07-22 00:00:00,-5403.827178166111,-7079.853281941149,-1959.933743981392,-9752.022010006373,-8442.69243651697
2017-07-22 00:30:00,-4987.337818463668,-5983.883829412461,-1811.0787717294218,-9048.482396907548,-7171.557239955618
2017-07-22 01:00:00,-4751.579788413273,-5714.709934888919,-1712.525815261368,-8338.335626906517,-6743.719066712375
2017-07-22 01:30:00,-4633.802765726994,-5477.007631707304,-1684.7239219853273,-8451.28607382037,-6583.668431818105
2017-07-22 02:00:00,-4544.298521586922,-5113.160870134019,-1624.1505685013587,-7676.292200998751,-5930.383125835784
2017-07-22 02:30:00,-4224.219034422711,-5200.562740599669,-1538.3370490968675,-7759.41154415829,-6263.0401239891635
2017-07-22 03:00:00,-3880.2744736104623,-4939.684660373247,-1415.4098797389252,-7178.415613279831,-5960.466627052686
2017-07-22 03:30:00,-4049.1840806010878,-4898.019775400924,-1447.1946759735151,-6839.938008181728,-5680.856629352692
2017-07-22 04:00:00,-4246.01114671165,-4935.093682641531,-1517.5414610276555,-7172.42102296447,-5723.855955893093
